"Kod";"Nazwa";"ogółem;ogółem;2010;[m2]";"ogółem;ogółem;2011;[m2]";"ogółem;ogółem;2012;[m2]";"ogółem;ogółem;2013;[m2]";"ogółem;ogółem;2014;[m2]";"ogółem;ogółem;2015;[m2]";"ogółem;ogółem;2016;[m2]";"ogółem;ogółem;2017;[m2]";"ogółem;ogółem;2018;[m2]";"ogółem;ogółem;2019;[m2]";"ogółem;ogółem;2020;[m2]";"ogółem;ogółem;2021;[m2]";"ogółem;ogółem;2022;[m2]";"ogółem;ogółem;2023;[m2]";"ogółem;ogółem;2024;[m2]";
0000000;"POLSKA";5554022,8;5737047,5;6144958,1;7014130,2;7014569,3;8037164,9;8819256,5;9657008,2;11028415,9;11393256,0;10913143,3;13481831,1;12287301,9;13116079,5;13866118,4;
0200000;"DOLNOŚLĄSKIE";779886,9;766093,8;820648,0;978110,4;901802,5;1012338,2;1199123,5;1275032,7;1385338,2;1430900,9;1133930,8;1886647,0;1466348,7;1550153,7;1603387,5;
0201000;"Powiat bolesławiecki";8160,9;5761,7;7632,3;12165,4;5698,1;17243,0;30300,5;31540,9;32986,7;32833,4;24124,3;34325,8;29693,4;25801,0;33512,0;
0202000;"Powiat dzierżoniowski";14441,7;13371,5;11856,0;13384,4;12260,7;16093,8;15674,4;15991,9;20110,6;26197,2;25893,5;36252,2;27397,7;26707,0;31811,0;
0203000;"Powiat głogowski";18554,3;18642,8;20279,9;23878,6;22241,7;20392,2;26805,2;27697,4;31600,6;27413,1;26431,6;41270,5;26636,5;29382,0;26208,0;
0204000;"Powiat górowski";624,3;297,0;409,9;0,0;178,4;754,4;380,1;478,8;1907,5;3101,2;4411,8;5320,1;4082,0;4466,0;5561,0;
0205000;"Powiat jaworski";3252,5;5263,4;4997,5;4763,9;3939,6;5243,6;6931,3;7998,7;7998,0;7481,3;9202,5;11114,4;9823,7;12630,0;11070,4;
0206000;"Powiat karkonoski";12936,2;9823,8;9713,3;11328,3;13987,4;18197,7;9504,1;11061,0;11358,6;11020,9;24102,3;28202,1;32748,7;27907,0;24858,5;
0207000;"Powiat kamiennogórski";3654,0;3839,5;4419,3;4477,0;4887,2;6237,9;5932,7;6928,0;7718,2;8221,5;7182,5;7531,8;7340,8;8952,0;9991,2;
0208000;"Powiat kłodzki";22608,5;21942,4;21201,6;23382,6;23999,7;24436,3;22871,7;29951,8;36202,5;42749,1;41294,6;48817,7;41543,9;35122,0;36785,6;
0209000;"Powiat legnicki";3788,0;3170,1;4445,0;3491,6;3776,9;5472,1;5405,1;5349,4;6573,6;5688,5;6736,1;12078,2;11672,3;13716,0;14168,0;
0210000;"Powiat lubański";6743,7;6893,9;6703,0;6791,1;9163,2;8081,2;9311,8;14770,5;13043,5;15686,2;12226,4;15782,8;23031,2;13910,0;14606,0;
0211000;"Powiat lubiński";23301,3;22087,3;28667,6;29130,0;28013,3;24451,1;31981,1;33857,2;40306,4;45048,9;43707,4;51901,0;38358,1;48618,0;38982,0;
0212000;"Powiat lwówecki";4651,9;4455,2;4313,7;3557,5;3743,8;2231,3;3863,8;5753,7;6935,6;7938,0;7986,0;7947,3;4913,5;5108,0;6820,0;
0213000;"Powiat milicki";4586,0;2325,8;6892,1;3932,5;3068,7;4330,2;6427,7;4491,1;5423,8;5815,9;9477,3;7533,3;9219,1;11486,0;7004,0;
0214000;"Powiat oleśnicki";18139,8;20265,6;15225,2;14548,8;16871,3;14627,1;19763,9;23102,4;26034,8;27485,9;32392,4;34895,6;25377,7;34482,0;42284,0;
0215000;"Powiat oławski";2879,2;12450,3;10090,2;16464,4;14573,7;14539,5;17907,8;20202,9;15609,1;13180,8;25408,4;37883,7;36793,1;28082,0;29821,0;
0216000;"Powiat polkowicki";11173,6;11476,0;10254,5;7913,7;10902,9;10985,6;9286,6;11663,0;10596,3;18525,2;13614,5;19341,6;15703,5;14913,0;16072,9;
0217000;"Powiat strzeliński";6202,3;4696,0;5393,4;4832,5;3552,7;5773,8;6464,3;6663,1;9078,1;9251,1;7344,3;7662,1;10252,7;8111,0;9386,9;
0218000;"Powiat średzki";4397,6;3435,9;6412,0;6885,0;3755,7;4428,0;4168,1;7219,0;11122,0;15357,2;15163,0;20336,6;15508,1;26314,5;39461,8;
0219000;"Powiat świdnicki";37449,3;31960,6;48569,6;29813,6;35193,0;42505,7;48817,2;47608,9;58409,5;64920,1;58824,8;69521,1;57605,2;67479,0;62509,0;
0220000;"Powiat trzebnicki";6640,0;6471,7;16317,4;13039,7;13983,0;14582,1;16503,8;19081,9;19508,6;17326,5;23992,4;31560,9;29085,5;20746,0;25612,0;
0221000;"Powiat wałbrzyski";44761,4;39817,4;30984,6;10192,5;10706,6;11648,5;12263,5;16198,2;15800,4;21266,6;19720,8;24853,6;17317,2;17663,0;19961,0;
0222000;"Powiat wołowski";16914,2;12824,9;11193,9;14825,0;11463,4;11430,7;15556,5;19387,6;20447,6;14828,0;21185,0;18664,5;12017,2;19794,0;18454,0;
0223000;"Powiat wrocławski";10318,6;30108,6;52302,0;59309,3;73880,7;58461,0;69677,8;70085,5;87152,4;118036,4;129875,2;169279,5;108155,7;154257,0;168579,0;
0224000;"Powiat ząbkowicki";7597,4;5129,6;5252,6;6669,5;5128,2;5311,6;8505,9;11156,5;10129,5;12955,3;14551,7;18930,7;14152,0;11572,0;13082,0;
0225000;"Powiat zgorzelecki";187,8;270,2;1111,9;1531,0;944,0;1886,0;5226,1;20007,5;19084,1;23732,6;18912,3;21070,4;20876,6;22837,0;23984,0;
0226000;"Powiat złotoryjski";7286,5;5623,0;4624,1;4929,3;5894,3;4622,4;6465,1;7640,0;7514,4;8971,7;8788,0;10455,3;9214,7;10121,0;8335,0;
0261000;"Powiat m. Jelenia Góra";20988,4;31959,5;35994,4;27974,6;32215,6;38793,2;46551,7;58718,9;49927,4;54587,3;44226,5;67641,1;48115,3;39461,2;49567,3;
0262000;"Powiat m. Legnica";32161,1;30410,5;33415,4;30871,5;31406,5;33803,9;38170,0;45685,2;64361,4;59835,6;54637,1;66714,4;48127,7;59241,0;54301,0;
0264000;"Powiat m. Wrocław";425486,4;401319,6;401975,6;563782,6;468124,3;556900,5;669644,1;661466,0;697228,1;669980,7;364423,3;905336,1;698546,0;710262,0;715938,9;
0265000;"Powiat m. Wałbrzych od 2013";;;;24141,2;28247,9;28873,8;28761,6;33275,7;41168,9;41464,7;38094,8;54422,6;33039,6;41013,0;44660,0;
0400000;"KUJAWSKO-POMORSKIE";227609,6;269293,2;285974,1;312560,3;309965,0;339311,1;337051,2;435322,9;487625,6;482980,6;430630,2;554379,6;483587,2;525406,4;572060,4;
0401000;"Powiat aleksandrowski";4486,9;4186,9;3438,6;5814,4;4729,5;4667,2;8437,7;8760,1;7870,7;10541,7;7528,2;12701,5;8564,8;8357,0;11063,8;
0402000;"Powiat brodnicki";9630,7;8512,6;7818,0;7792,1;9883,8;14175,8;14689,6;17018,6;23885,3;19033,0;15481,9;20095,7;14667,7;13264,0;16509,0;
0403000;"Powiat bydgoski";3016,1;4779,0;6953,9;6886,1;6686,4;13054,0;8330,4;11242,1;14814,1;14557,1;11640,3;20434,5;33171,1;24767,0;28126,0;
0404000;"Powiat chełmiński";3549,9;3935,5;3766,6;2826,7;2581,1;4923,7;5879,0;6754,1;5875,1;7043,9;6132,2;8041,4;5061,1;5834,0;6316,0;
0405000;"Powiat golubsko-dobrzyński";3450,4;2557,4;2910,9;2715,5;3478,1;3663,0;2444,6;6290,4;3405,9;3997,2;3452,2;5527,8;4573,6;11921,0;8295,0;
0406000;"Powiat grudziądzki";792,7;365,4;791,0;419,4;1008,1;1516,1;1812,8;2726,7;2301,6;3270,9;3395,0;4941,0;4982,7;3959,0;3245,0;
0407000;"Powiat inowrocławski";20942,5;21100,4;25636,9;25565,8;26006,8;30737,9;26659,7;34846,7;33031,4;34468,5;31299,7;43932,2;28600,4;36240,0;15774,0;
0408000;"Powiat lipnowski";1512,9;1305,5;1030,4;1716,5;2069,0;2352,3;2927,8;2445,5;1552,6;3969,5;3218,7;3588,8;3536,2;4571,0;5300,0;
0409000;"Powiat mogileński";1475,5;2036,4;2231,3;2652,9;2419,8;3030,9;2910,8;3056,2;4010,6;5000,9;4233,2;3404,0;8049,4;7304,0;5041,0;
0410000;"Powiat nakielski";5915,0;8174,4;7279,3;6392,4;9397,6;6485,7;8411,7;10717,8;10864,5;11659,1;12002,7;11847,5;10228,6;12724,0;13557,0;
0411000;"Powiat radziejowski";2045,5;2709,2;3049,2;2487,5;2027,7;869,3;1985,8;2682,6;3977,0;2797,3;1550,1;2501,1;2047,2;2514,0;4527,0;
0412000;"Powiat rypiński";1857,0;5460,0;3153,5;2782,1;3409,9;2741,0;3470,3;2138,1;2112,4;3637,0;3402,6;6565,0;7813,1;4165,0;9582,0;
0413000;"Powiat sępoleński";3032,7;2669,3;2277,9;2869,3;3948,9;2766,1;4049,2;3111,1;3204,9;3464,8;4198,2;5633,8;6218,2;5011,0;6063,0;
0414000;"Powiat świecki";9386,0;7934,4;7407,4;8459,0;8259,6;10303,7;7546,1;9767,0;10981,6;10057,8;13866,8;18230,6;19464,2;21990,0;15784,0;
0415000;"Powiat toruński";3962,6;3089,4;5806,0;5526,4;6036,6;6445,1;7522,3;10502,0;10491,0;13327,1;11902,6;16711,1;10658,0;12120,3;11929,5;
0416000;"Powiat tucholski";1206,8;757,1;1432,7;1828,5;1909,7;1562,4;2090,4;2009,8;2572,1;2690,9;2474,0;4915,3;4965,6;2647,0;4862,0;
0417000;"Powiat wąbrzeski";1404,4;1647,3;2014,5;2839,0;2217,0;2910,9;2446,4;3393,0;2926,3;2503,0;2627,8;3562,7;2747,7;4923,0;4540,0;
0418000;"Powiat włocławski";0,0;0,0;2207,9;1704,1;1972,4;3356,5;2435,9;1949,2;2795,1;3080,1;2932,4;3107,1;5412,2;4240,0;4238,0;
0419000;"Powiat żniński";4438,0;3994,0;3647,7;3868,0;6702,9;5553,9;4609,0;6231,3;6518,7;6522,1;8328,2;11187,5;8475,9;5226,0;9101,0;
0461000;"Powiat m. Bydgoszcz";83987,9;114805,1;127027,2;142034,7;130089,4;138906,4;140142,1;158387,8;178593,3;166697,2;145169,8;189103,0;169541,4;190597,1;213897,8;
0462000;"Powiat m. Grudziądz";14897,9;14796,4;15783,6;18559,1;18845,3;23357,7;21654,8;23509,2;34541,1;33607,5;35717,2;45225,9;36238,3;43420,0;41751,3;
0463000;"Powiat m. Toruń";29383,0;33523,2;31735,6;33552,4;34018,3;33272,3;38769,0;75321,8;84034,2;86244,3;74572,8;88405,7;64904,8;74281,0;102996,0;
0464000;"Powiat m. Włocławek";17235,2;20954,3;18574,0;23268,4;22267,1;22659,2;17825,8;32461,8;37266,1;34809,7;25503,6;24716,4;23665,0;25331,0;29562,0;
0600000;"LUBELSKIE";155034,5;163490,6;169344,2;178352,4;156895,8;234061,2;264550,5;307271,3;375749,4;391325,7;408162,2;459101,0;382097,5;462302,9;491477,8;
0601000;"Powiat bialski";0,0;0,0;0,0;0,0;0,0;597,0;1142,0;910,8;2035,7;4720,9;6230,2;6815,3;10981,8;4035,0;5384,0;
0602000;"Powiat biłgorajski";2612,6;3455,4;2853,2;2645,9;3574,4;1962,6;3005,4;4511,9;4117,8;7047,9;11478,7;6565,9;5906,2;10528,4;7666,5;
0603000;"Powiat chełmski";273,1;601,0;202,0;687,0;706,4;968,8;914,7;1371,3;1359,9;1479,6;1025,7;2208,7;2139,0;1777,0;3065,5;
0604000;"Powiat hrubieszowski";3006,0;3328,9;2876,6;2986,1;2838,5;3722,4;4219,2;4165,6;3495,4;4180,0;4310,7;4066,7;3463,3;3314,0;3387,0;
0605000;"Powiat janowski";124,2;906,0;561,7;930,5;1491,9;1170,0;789,6;822,2;1134,5;2265,0;851,3;1194,8;2474,7;1308,0;2867,0;
0606000;"Powiat krasnostawski";2506,0;1527,5;1327,0;2311,0;1095,9;2768,0;1278,0;1138,4;1325,1;1627,0;945,5;1273,1;1878,3;1234,0;1875,0;
0607000;"Powiat kraśnicki";2995,7;3944,6;4025,4;3996,8;3565,9;3414,7;5013,2;5624,5;4031,3;3295,0;5019,4;7742,9;5948,8;6019,0;6429,5;
0608000;"Powiat lubartowski";2166,4;3693,9;3560,0;2766,3;2789,6;4291,2;4392,5;4345,5;5002,6;6005,0;6378,5;5489,6;5557,2;5796,0;8073,0;
0609000;"Powiat lubelski";2822,8;9253,8;3649,3;6583,9;5752,3;5465,7;5707,0;7850,8;10327,2;12059,5;9807,7;16610,5;16488,1;20314,1;19131,0;
0610000;"Powiat łęczyński";2761,6;3947,4;1642,1;2976,5;3085,4;1942,4;4967,1;3707,8;3948,7;5239,0;3475,7;5686,9;6200,9;4478,0;9722,0;
0611000;"Powiat łukowski";1544,2;2518,9;2741,2;2377,8;2684,9;2584,3;2672,8;3740,1;4130,4;5248,6;4014,1;7589,4;9413,4;11410,0;14632,0;
0612000;"Powiat opolski";3013,6;1898,6;2690,9;2237,0;2083,2;2838,5;2612,2;3218,0;3414,2;2821,1;2323,7;3042,4;3115,9;2277,0;3581,0;
0613000;"Powiat parczewski";0,0;369,3;1852,3;598,4;767,5;2569,8;1258,1;4082,8;2112,5;958,2;4395,5;1423,7;3256,0;2585,0;3514,0;
0614000;"Powiat puławski";7316,4;8683,1;10078,7;10332,2;11181,2;13907,8;14760,3;17970,5;12018,2;21517,6;21865,9;20683,3;17148,8;12937,0;22338,0;
0615000;"Powiat radzyński";0,0;662,0;1439,0;1546,0;2122,0;5339,0;4091,8;3905,4;5794,8;5169,8;2261,8;3227,6;8459,4;1848,0;2666,0;
0616000;"Powiat rycki";3995,8;6798,2;2463,1;2959,9;3253,9;3185,6;3782,1;4130,8;4188,9;3551,2;3588,4;6432,6;4776,8;3268,0;4777,0;
0617000;"Powiat świdnicki";2392,4;3535,8;4440,5;1251,5;3194,3;3113,0;4329,4;6794,1;6795,6;12233,0;11369,8;14895,4;14497,3;22461,0;15979,0;
0618000;"Powiat tomaszowski";4450,1;2908,9;3817,7;2418,4;2790,2;3895,7;3178,1;3939,1;4001,8;4428,5;4386,2;3581,4;6128,2;3873,0;3786,0;
0619000;"Powiat włodawski";4332,0;2081,0;2108,0;2390,0;4743,0;3126,0;2556,0;3456,0;6080,0;3686,0;4336,0;3279,8;3291,4;3555,3;4784,0;
0620000;"Powiat zamojski";569,5;949,2;721,3;650,2;555,9;806,8;891,5;1064,1;1083,9;650,3;841,2;1084,9;890,8;1064,0;1053,0;
0661000;"Powiat m. Biała Podlaska";4990,9;4203,3;3751,3;4643,9;5349,4;5850,5;8614,0;9168,2;11001,4;14524,8;25893,5;24747,0;21505,9;17540,0;13797,0;
0662000;"Powiat m. Chełm";4368,2;10121,0;8793,0;9449,0;6365,6;11160,0;11741,0;14392,0;12395,8;19943,1;18801,2;23980,1;14532,1;16823,1;18200,3;
0663000;"Powiat m. Lublin";89833,5;71799,5;95452,4;97560,5;73205,7;132896,3;159613,5;181555,5;248160,7;231786,3;240624,1;270073,0;200960,2;283111,0;287833,0;
0664000;"Powiat m. Zamość";8874,0;16303,3;8297,5;14053,6;13698,7;16485,1;13021,0;15405,9;17793,0;16888,3;13937,4;17406,0;13083,0;20747,0;26937,0;
0800000;"LUBUSKIE";181949,6;198254,3;211466,7;210692,9;195786,2;205592,6;256419,6;273282,4;358782,6;343924,1;333262,7;367625,5;326108,0;320930,0;369293,6;
0801000;"Powiat gorzowski";12514,9;8853,9;10856,6;11189,0;10751,2;9774,0;15028,9;16555,0;19660,6;25471,9;11083,5;14922,4;16260,1;13882,0;13425,0;
0802000;"Powiat krośnieński";9643,0;9107,2;7475,9;8284,6;9642,8;5688,3;9922,0;7183,1;14413,0;12253,7;11357,3;10371,4;8009,1;7106,0;8105,0;
0803000;"Powiat międzyrzecki";1237,4;8943,5;11986,3;9279,6;10067,1;10139,7;11825,0;10809,3;12972,8;10774,0;16663,6;16486,6;11998,8;10795,0;13388,0;
0804000;"Powiat nowosolski";7517,0;10013,5;11399,0;10510,0;10613,0;11163,0;10921,0;12132,7;16428,6;18873,3;22539,8;27323,9;21369,5;23082,0;25257,3;
0805000;"Powiat słubicki";5898,0;8526,7;8447,2;10071,8;12854,2;14140,8;15652,8;15588,1;13944,0;18865,8;14295,0;16752,4;18810,5;13704,0;24561,0;
0806000;"Powiat strzelecko-drezdenecki";7331,7;5678,0;6906,5;8433,5;8222,3;7015,1;8412,5;9575,5;6914,1;6438,2;9258,5;11247,2;11622,0;6903,0;8975,0;
0807000;"Powiat sulęciński";5686,6;3695,8;4176,0;4120,2;3017,7;5099,3;6416,4;5394,6;6838,7;6368,7;3067,3;7288,6;4982,1;10534,0;6854,0;
0808000;"Powiat świebodziński";7343,9;7598,5;9904,7;10945,7;10771,5;11896,6;14595,6;15391,5;14483,0;18873,2;12292,0;21885,9;17363,6;14142,0;17389,0;
0809000;"Powiat zielonogórski";11375,4;12374,4;9534,3;10347,1;7493,0;7602,4;9891,4;8950,6;14237,0;13429,9;17235,3;14151,9;12484,3;13426,0;18296,0;
0810000;"Powiat żagański";13896,6;11771,6;12965,2;11022,6;9974,8;4705,3;13812,4;17194,1;17292,0;21421,2;17420,3;21696,2;17324,0;17284,0;17027,0;
0811000;"Powiat żarski";9074,8;10817,8;12943,8;20518,0;16197,3;19963,7;21075,7;27574,7;23890,6;22172,2;23796,1;25597,6;22336,0;25614,0;24368,0;
0812000;"Powiat wschowski";3023,0;1659,0;2512,9;2374,4;2444,9;2464,2;2821,8;3088,0;4626,4;4360,2;5887,1;6454,1;7399,7;5924,0;6484,0;
0861000;"Powiat m. Gorzów Wielkopolski";52443,3;57965,2;57671,7;54566,1;52363,8;55517,3;66606,9;62490,0;90871,8;69435,7;60570,0;73350,3;65055,1;60994,0;84833,5;
0862000;"Powiat m. Zielona Góra";34964,0;41249,2;44686,6;39030,3;31372,6;40422,9;49437,2;61355,2;102210,0;95186,1;107796,9;100097,0;91093,2;97540,0;100330,8;
1000000;"ŁÓDZKIE";199049,1;222971,4;229052,5;358290,4;328550,6;372571,7;396273,3;418962,7;529708,9;557713,5;562315,9;677240,5;547255,1;630347,7;698250,0;
1001000;"Powiat bełchatowski";13459,3;12833,4;14092,5;11530,7;15611,2;17159,6;16028,6;17702,5;18762,7;17534,1;15445,4;22617,6;19702,2;17494,0;20998,0;
1002000;"Powiat kutnowski";2305,4;6334,1;2232,4;6889,8;5259,5;885,4;3154,6;7919,8;12832,1;10563,7;10247,3;18042,8;14624,3;19635,9;15663,0;
1003000;"Powiat łaski";1887,0;2360,9;5088,6;2753,0;2256,2;2983,0;3035,0;2929,6;3445,7;5795,2;2561,0;3498,7;2665,3;3324,0;2975,0;
1004000;"Powiat łęczycki";1275,9;2399,3;1568,6;1803,9;1232,3;1594,6;2300,7;1754,9;2662,8;2978,8;2137,1;2659,9;2606,8;3023,0;4164,0;
1005000;"Powiat łowicki";3310,4;2474,8;2265,3;3662,4;2912,5;3513,3;4313,4;4624,6;4820,8;4083,0;2758,7;3499,7;3268,5;4669,0;3848,0;
1006000;"Powiat łódzki wschodni";1886,9;2561,8;1049,3;1707,2;2017,3;1988,2;952,3;2259,3;1683,6;3678,3;3033,6;5297,3;4332,4;4490,2;6788,0;
1007000;"Powiat opoczyński";2350,0;2779,0;2315,0;3142,0;2305,0;2420,0;2133,9;3332,9;3886,1;3838,9;2984,9;5042,2;7026,9;4140,0;5458,0;
1008000;"Powiat pabianicki";971,0;2816,3;10827,6;9922,8;9427,6;10170,8;12979,9;14036,6;14574,8;15241,4;21369,9;24832,0;20213,8;30545,5;24531,0;
1009000;"Powiat pajęczański";274,1;235,3;2911,0;1008,1;722,1;1163,9;311,1;216,0;493,8;768,1;409,6;881,6;3077,9;477,0;578,0;
1010000;"Powiat piotrkowski";385,0;205,0;241,0;357,0;481,3;414,0;590,8;1105,2;1363,8;651,9;1578,1;1727,9;2153,1;1428,0;1609,0;
1011000;"Powiat poddębicki";1978,9;935,4;911,3;3060,4;2061,8;4490,7;1596,9;4349,4;2719,4;1763,6;1550,8;4955,9;1789,1;2755,0;1901,0;
1012000;"Powiat radomszczański";1279,4;1718,7;2472,2;2478,9;2821,5;3121,4;3866,4;6535,2;7653,2;5953,1;5009,7;8174,0;10340,7;8515,0;14834,0;
1013000;"Powiat rawski";2351,6;1324,3;1547,4;1323,2;1526,3;2368,8;3601,1;2618,9;1739,6;3006,1;1884,5;3225,5;6812,2;2399,0;7675,0;
1014000;"Powiat sieradzki";10526,8;8667,7;9475,0;8380,4;7613,7;7689,5;8131,7;9224,0;8828,5;12718,9;7640,9;14674,5;7724,3;12006,3;9587,1;
1015000;"Powiat skierniewicki";196,6;0,0;0,0;0,0;0,0;411,0;0,0;285,1;0,0;543,2;232,2;139,2;0,0;382,0;210,0;
1016000;"Powiat tomaszowski";9830,1;10957,2;6499,3;6381,0;6578,4;9654,0;11543,9;13026,9;13059,3;13667,4;14218,1;20224,1;15549,4;15704,0;18870,0;
1017000;"Powiat wieluński";1818,1;1744,4;1854,0;2153,4;2330,1;1530,2;1699,7;1524,4;5514,2;4847,1;6826,1;2578,0;4474,4;5694,0;5877,0;
1018000;"Powiat wieruszowski";1676,9;297,8;296,1;931,9;1268,1;3155,6;3802,4;1563,9;5444,7;3280,4;3152,5;5138,8;3555,7;4335,8;2560,8;
1019000;"Powiat zduńskowolski";5016,6;3743,6;5591,3;4345,5;4933,4;4275,2;3767,2;7916,3;6600,2;9462,0;6033,1;6443,0;7796,9;10150,0;7823,0;
1020000;"Powiat zgierski";15125,2;10984,8;11335,6;18059,4;15753,2;16987,4;16517,6;21895,7;19824,0;21119,6;24678,0;24933,2;18413,2;22626,3;26189,9;
1021000;"Powiat brzeziński";1423,7;2187,7;1960,2;1166,6;1653,2;1813,8;3518,4;1684,6;2563,8;3301,7;3314,7;3228,5;2370,9;2669,9;4230,4;
1061000;"Powiat m. Łódź";106724,8;126910,4;125062,7;250094,2;220730,1;251622,3;272532,5;270172,6;367576,7;377399,1;398057,6;458502,0;348920,1;417746,8;468817,8;
1062000;"Powiat m. Piotrków Trybunalski";9643,2;8249,6;10352,0;7698,7;10827,7;12941,4;11544,2;13565,3;10562,7;19802,9;18054,9;23736,2;24318,1;24661,0;29202,0;
1063000;"Powiat m. Skierniewice";3352,2;10149,6;9104,1;9278,0;8228,1;10217,6;8271,9;8719,0;12931,4;15715,0;9137,2;13187,9;15453,6;11476,0;13860,0;
1200000;"MAŁOPOLSKIE";562784,4;485136,7;486428,1;628764,3;694434,5;708086,4;734684,0;717952,5;803151,3;918782,0;876127,9;1160908,1;1146134,0;1208748,6;1168004,0;
1201000;"Powiat bocheński";6464,2;5468,7;4165,2;5195,2;6329,9;7215,6;5144,4;7160,8;4122,3;5910,1;9680,5;8497,4;16684,8;10777,0;10261,0;
1202000;"Powiat brzeski";1312,8;582,5;797,2;624,7;1179,1;2093,8;1680,5;2717,4;3556,9;2366,5;2216,9;1813,1;3354,4;7644,0;6510,0;
1203000;"Powiat chrzanowski";1312,2;2831,4;4550,7;7090,2;10548,8;10234,9;14106,8;15032,8;17352,5;13520,2;12742,2;20670,8;18426,1;15041,0;29852,1;
1204000;"Powiat dąbrowski";240,5;287,3;386,2;733,7;328,6;416,5;1314,5;850,8;684,5;971,2;1384,5;2511,1;6702,8;4695,0;3093,0;
1205000;"Powiat gorlicki";3806,9;4354,2;2824,0;3718,7;3088,7;3420,2;2959,4;3180,8;2993,5;5157,7;3252,7;2745,0;5574,4;5579,9;8073,5;
1206000;"Powiat krakowski";17293,5;10077,8;8201,1;10259,3;9886,5;14046,1;20180,5;19767,2;27546,5;46960,2;62923,0;66267,8;54283,8;51105,0;64698,0;
1207000;"Powiat limanowski";1566,3;2541,1;2548,3;1478,4;2162,5;2361,3;2109,5;1792,9;2523,2;2480,4;2347,4;4101,8;3768,7;3559,0;4431,0;
1208000;"Powiat miechowski";811,8;728,9;413,0;2102,6;711,3;1503,3;874,9;1244,3;1134,1;853,5;1019,1;2110,8;1304,0;3163,0;4869,0;
