"Kod";"Nazwa";"ogółem;ogółem;2010;[m2]";"ogółem;ogółem;2011;[m2]";"ogółem;ogółem;2012;[m2]";"ogółem;ogółem;2013;[m2]";"ogółem;ogółem;2014;[m2]";"ogółem;ogółem;2015;[m2]";"ogółem;ogółem;2016;[m2]";"ogółem;ogółem;2017;[m2]";"ogółem;ogółem;2018;[m2]";"ogółem;ogółem;2019;[m2]";"ogółem;ogółem;2020;[m2]";"ogółem;ogółem;2021;[m2]";"ogółem;ogółem;2022;[m2]";"ogółem;ogółem;2023;[m2]";"ogółem;ogółem;2024;[m2]";
1209000;"Powiat myślenicki";1631,1;803,6;1475,4;2828,6;2605,0;2524,6;4975,7;7790,7;6156,3;3350,6;7357,5;5895,6;7690,8;10178,0;6346,0;
1210000;"Powiat nowosądecki";10355,8;7856,8;8178,1;9404,7;8852,2;9379,0;8189,4;6588,2;8425,9;7985,2;6802,6;11293,2;11438,9;17975,0;13336,0;
1211000;"Powiat nowotarski";4025,0;3402,0;3251,1;5633,2;3550,2;4420,6;5349,2;6373,7;12982,8;12636,6;12332,3;11962,1;8153,2;14897,0;15395,0;
1212000;"Powiat olkuski";7001,0;6204,4;8244,5;7421,3;9097,7;9611,0;8092,2;7022,3;7888,3;8191,5;7351,2;14870,3;11580,3;16762,0;18600,0;
1213000;"Powiat oświęcimski";5954,1;7630,8;8178,5;9558,4;12174,1;13809,3;15369,2;17478,0;21898,5;20546,8;22444,6;21158,6;30225,1;24771,0;31296,0;
1214000;"Powiat proszowicki";691,0;157,6;201,1;383,4;712,2;722,5;761,8;1357,1;720,2;512,0;658,6;708,6;3190,3;754,8;2601,6;
1215000;"Powiat suski";2154,0;499,0;1173,0;3958,0;1140,0;2216,0;1072,4;1844,8;1479,4;1373,5;1459,4;1140,2;1067,6;1486,0;2194,0;
1216000;"Powiat tarnowski";0,0;0,0;0,0;0,0;0,0;0,0;0,0;336,5;167,1;547,9;1624,4;3025,4;2204,6;5910,0;6614,0;
1217000;"Powiat tatrzański";10987,0;4677,0;2403,5;1878,0;780,2;4643,1;6046,3;7795,6;14866,7;16498,7;14730,6;25956,9;12578,8;19407,0;12425,1;
1218000;"Powiat wadowicki";5960,0;5285,0;4849,0;7509,0;5955,0;5953,0;7740,0;6944,0;7361,4;9494,8;12167,4;11402,9;9320,9;15017,0;13828,5;
1219000;"Powiat wielicki";10966,4;13869,3;13243,1;14918,3;23977,7;18397,4;23343,4;34563,3;33745,2;38477,4;44125,7;68438,8;63441,2;71592,0;65452,4;
1261000;"Powiat m. Kraków";447038,3;385446,4;381282,6;506541,1;561032,0;565853,0;566098,4;530693,5;581920,6;671224,9;598411,2;814785,8;826776,8;855742,9;789750,8;
1262000;"Powiat m. Nowy Sącz";12700,5;9627,3;14865,5;12264,5;16128,8;14809,5;16626,4;14117,7;18386,8;21515,0;23100,2;31676,5;17428,4;23029,0;23716,6;
1263000;"Powiat m. Tarnów";10512,0;12768,0;15197,0;15263,0;14194,0;14292,6;22527,4;23300,1;27238,6;28207,3;27995,9;29875,4;30938,1;29663,0;34660,4;
1400000;"MAZOWIECKIE";1000129,2;961549,1;992867,1;1177338,3;1220896,2;1701394,6;1903475,0;1922125,0;1977515,9;2139763,7;2240816,8;2386145,5;2316018,2;2546477,4;2619669,8;
1401000;"Powiat białobrzeski";0,0;0,0;0,0;372,0;393,0;611,0;872,7;1312,3;857,5;912,6;2703,2;891,1;1511,7;305,0;1139,0;
1402000;"Powiat ciechanowski";9018,3;8375,5;6078,5;9664,0;12903,3;13096,7;9945,6;14376,7;14267,3;21528,8;27754,7;19482,6;21844,1;27090,0;27189,0;
1403000;"Powiat garwoliński";171,0;237,0;438,0;460,0;278,0;202,0;1545,0;526,0;676,0;5897,6;12308,8;10313,6;11405,9;20468,0;9320,2;
1404000;"Powiat gostyniński";1690,0;1571,0;1759,0;1611,0;1426,0;2088,6;2633,2;4765,7;4294,9;4274,4;3187,9;3137,4;2263,6;4928,0;2787,0;
1405000;"Powiat grodziski";0,0;0,0;0,0;1145,0;3072,0;7737,0;13011,0;14990,4;17352,2;29484,5;67665,5;80571,2;72093,3;63063,0;21103,0;
1406000;"Powiat grójecki";0,0;0,0;0,0;0,0;539,0;855,5;7124,3;6959,9;14828,9;9370,0;17562,6;19709,1;30736,7;20114,0;27714,0;
1407000;"Powiat kozienicki";4134,0;4050,0;6289,8;3098,1;3600,6;4698,7;3110,9;3567,0;5849,1;5259,9;5213,4;4740,5;4016,5;4897,0;5082,0;
1408000;"Powiat legionowski";23122,0;17443,5;12715,1;13558,4;14164,5;15465,7;21852,0;31109,6;45213,0;55351,1;51148,0;78011,6;57766,1;76909,0;87011,0;
1409000;"Powiat lipski";0,0;148,0;0,0;0,0;0,0;0,0;0,0;241,4;784,0;413,4;902,5;798,6;1942,5;2139,0;1150,0;
1410000;"Powiat łosicki";0,0;0,0;381,7;2105,3;327,4;2222,6;1802,3;309,3;570,3;4264,7;858,7;662,0;1920,0;3629,0;2628,0;
1411000;"Powiat makowski";0,0;0,0;0,0;0,0;0,0;0,0;0,0;568,1;1707,9;2951,9;2444,3;2349,2;1645,3;4783,0;1583,0;
1412000;"Powiat miński";23038,4;18102,9;20646,8;24445,6;26458,8;22877,6;22648,6;26989,6;43879,0;29138,5;28927,9;47261,7;34563,2;77160,1;50560,8;
1413000;"Powiat mławski";9013,0;11472,0;7026,0;11645,0;10455,0;11962,0;10998,0;14125,4;13285,5;19403,8;17736,4;34492,8;17231,8;23206,0;18386,0;
1414000;"Powiat nowodworski";8141,5;10141,0;11294,7;14737,2;13488,2;21487,0;16312,9;19143,6;16614,7;24925,4;35609,4;34420,4;26528,1;24270,0;19947,0;
1415000;"Powiat ostrołęcki";0,0;0,0;256,0;205,0;0,0;156,0;0,0;0,0;0,0;0,0;0,0;473,0;1082,8;1092,0;1398,0;
1416000;"Powiat ostrowski";0,0;0,0;882,0;1235,0;1162,0;3086,0;1965,0;1496,0;2509,4;3903,9;3455,2;4994,2;6249,8;2609,0;2349,0;
1417000;"Powiat otwocki";9337,1;12248,0;9945,0;10342,0;11453,2;9344,2;11908,6;16642,8;14294,8;19634,4;20642,5;28764,8;22641,7;29153,0;37408,0;
1418000;"Powiat piaseczyński";204350,2;101736,2;85923,8;85589,8;54971,5;48374,7;54081,6;34630,9;28635,9;95849,5;212263,6;188644,7;125009,1;208293,6;199647,9;
1419000;"Powiat płocki";0,0;0,0;0,0;1782,0;1615,0;1796,3;2661,7;1875,8;3484,1;3029,6;4264,2;4944,1;3628,1;4131,0;4830,0;
1420000;"Powiat płoński";4955,2;7189,3;6339,3;5988,0;5982,0;7087,2;7198,7;6349,8;6740,6;5558,9;7732,2;8566,3;4470,4;11869,6;22818,0;
1421000;"Powiat pruszkowski";27686,2;23839,9;34897,6;33365,7;42942,3;41682,2;55883,1;85590,9;54665,6;46990,4;69359,7;92487,4;103497,2;142813,0;147188,1;
1422000;"Powiat przasnyski";2306,6;7692,2;3068,4;4422,1;3405,6;4729,6;2868,3;7078,4;3463,0;8187,0;7452,0;6700,4;13708,5;10104,0;8917,0;
1423000;"Powiat przysuski";263,0;467,0;367,0;300,0;380,0;427,0;774,1;806,2;1006,5;865,4;572,8;948,8;592,6;631,1;3401,0;
1424000;"Powiat pułtuski";7478,5;5389,8;4860,0;5521,5;3737,3;5436,2;7144,5;6032,1;6296,9;9582,6;4752,4;11182,5;6844,2;10049,0;13254,3;
1425000;"Powiat radomski";1202,0;687,0;1355,0;1379,0;1662,7;2586,3;2365,0;5012,9;4496,4;3771,9;2714,3;4529,9;1465,5;3141,0;3479,0;
1426000;"Powiat siedlecki";204,1;174,8;656,6;1069,9;405,0;479,9;697,2;1247,6;1517,0;1176,1;1862,3;1048,8;529,6;2512,0;1277,0;
1427000;"Powiat sierpecki";2624,0;749,0;1255,0;2814,0;1299,5;2693,7;2412,8;5595,6;10371,4;3813,8;5172,9;4012,6;7693,6;5553,0;3635,0;
1428000;"Powiat sochaczewski";180,0;191,0;2825,0;3421,0;9054,0;5352,0;6433,9;7535,4;7856,3;7985,3;4896,5;11737,1;10311,8;14229,0;14866,0;
1429000;"Powiat sokołowski";0,0;1813,0;1602,0;2091,0;4685,0;5683,5;3977,6;8412,8;4006,9;11743,4;4407,4;9730,6;9198,9;4582,0;4818,0;
1430000;"Powiat szydłowiecki";631,0;1335,0;1009,0;856,0;1354,1;856,0;1030,2;2909,6;2045,3;1273,7;1320,8;1266,6;3456,9;2831,0;1350,0;
1432000;"Powiat warszawski zachodni";9857,0;15852,2;22034,5;26508,3;29568,7;35857,1;18643,3;38487,9;64894,8;74071,3;61424,5;71796,9;92839,9;83188,0;90952,0;
1433000;"Powiat węgrowski";501,0;481,0;1341,0;1653,0;1248,0;1437,0;1210,0;3780,0;537,0;1469,6;2133,5;2267,8;4002,3;7761,0;3874,0;
1434000;"Powiat wołomiński";22317,8;18664,3;32374,0;53348,8;38100,8;74701,7;106332,4;101476,9;87723,8;117475,6;137576,3;142591,4;106992,7;113739,0;143118,0;
1435000;"Powiat wyszkowski";3609,0;2615,0;1029,0;2556,0;2512,0;2734,0;7060,8;6484,1;5228,6;11315,2;4892,4;15115,5;20859,9;9021,0;21281,0;
1436000;"Powiat zwoleński";0,0;256,3;197,7;472,3;329,7;327,4;155,7;653,9;784,1;698,2;599,3;2092,1;583,7;511,0;3400,0;
1437000;"Powiat żuromiński";2630,2;2852,0;1805,6;691,1;4421,9;1515,0;4516,2;3049,8;1850,9;2297,5;6463,9;2296,5;1436,9;12169,0;2019,0;
1438000;"Powiat żyrardowski";5699,0;6079,0;5692,0;4673,0;10691,3;7240,5;8710,0;14422,2;10512,6;17832,1;18706,3;20021,3;23394,0;7124,0;10612,0;
1461000;"Powiat m. Ostrołęka";6958,9;4659,8;3842,5;11780,8;8703,1;7006,3;12870,9;12024,0;8901,8;19271,9;18730,9;12244,7;10268,0;25484,0;24945,0;
1462000;"Powiat m. Płock";9301,0;13245,0;31848,0;24620,0;28236,0;30176,0;29395,4;40634,9;43964,6;51041,2;48479,8;53254,5;42390,6;54292,0;58250,0;
1463000;"Powiat m. Radom";7904,7;17646,6;22707,7;22104,9;23532,9;21535,3;28736,6;47644,4;52325,2;54654,3;54185,2;60385,6;59353,8;76988,0;74787,5;
1464000;"Powiat m. Siedlce";27504,3;28250,2;29967,6;28639,4;23834,3;34714,3;37142,6;35387,1;51580,4;41971,9;42133,1;54515,7;44843,9;32108,0;49010,0;
1465000;"Powiat m. st. Warszawa";564061,6;615894,6;618087,2;757067,1;818502,5;1241074,8;1375351,3;1287772,0;1317641,7;1311122,4;1220509,9;1232689,9;1303203,0;1317538,0;1391185,0;
1600000;"OPOLSKIE";126573,2;114732,5;132617,9;141015,0;135473,4;139520,7;158175,8;179185,0;204587,8;212008,3;235722,5;247661,5;243555,1;231743,6;236330,7;
1601000;"Powiat brzeski";10870,0;9590,0;13136,1;14203,3;17068,1;17126,9;18690,3;25274,1;27290,2;28149,9;27757,4;31229,2;30227,9;29511,0;31854,0;
1602000;"Powiat głubczycki";3687,3;4162,2;4607,3;5666,0;5411,0;5093,8;5196,1;7231,0;6733,0;5873,3;17004,0;8091,8;6511,5;9269,0;6785,0;
1603000;"Powiat kędzierzyńsko-kozielski";12956,7;13010,7;25966,1;23825,6;13784,3;13068,5;17571,0;14047,1;16608,1;16180,9;15005,9;18721,3;14222,0;15468,0;18690,5;
1604000;"Powiat kluczborski";7564,0;7836,4;6555,6;7947,7;8847,5;10385,1;9173,3;12389,6;11717,3;14031,8;12593,2;16799,4;9876,9;11375,0;12365,0;
1605000;"Powiat krapkowicki";6789,0;5895,2;6108,9;6547,4;6811,4;6442,6;5938,0;5754,5;6396,4;4072,1;6314,9;7627,9;15938,1;12892,0;6997,0;
1606000;"Powiat namysłowski";4632,0;4680,8;4929,6;5166,8;7893,9;8779,1;10713,6;8954,0;12259,1;10876,0;10598,3;9184,5;10204,3;9397,0;8716,0;
1607000;"Powiat nyski";15792,9;16051,5;13315,2;15276,7;12076,2;15967,8;22034,7;24855,4;24667,5;27539,9;28074,3;37053,0;34540,6;34620,0;34270,6;
1608000;"Powiat oleski";793,0;1354,4;1232,9;2552,5;1696,0;2423,5;2720,9;1946,4;2247,9;2515,8;2231,1;3843,4;3841,9;3077,6;2573,9;
1609000;"Powiat opolski";5966,0;5744,4;7342,5;6746,1;4096,3;4689,8;6483,1;8206,5;9853,9;11050,1;6921,0;13410,4;11523,4;14109,0;19266,7;
1610000;"Powiat prudnicki";3515,0;3232,9;4779,1;4993,0;4629,8;4391,2;5535,2;6837,5;7085,9;8540,4;9383,6;9871,4;7739,3;8331,0;7649,0;
1611000;"Powiat strzelecki";4591,4;4471,1;4256,1;5242,2;5214,4;5425,1;5239,5;6750,4;7150,6;7326,5;4581,4;5550,6;4025,4;8889,0;7101,0;
1661000;"Powiat m. Opole";49415,9;38702,9;40388,5;42847,7;47944,5;45727,3;48880,1;56938,5;72577,9;75851,6;95257,4;86278,6;94903,8;74805,0;80062,0;
1800000;"PODKARPACKIE";75777,7;88027,7;131087,0;141617,7;136533,3;187328,1;144137,1;174270,9;263262,7;360109,6;328727,8;408252,4;371071,0;335655,7;367192,3;
1801000;"Powiat bieszczadzki";2064,7;2191,1;1146,8;1684,4;3009,5;2021,0;1715,8;3849,7;3163,7;3012,2;2466,7;6123,3;1986,2;4721,5;2260,2;
1802000;"Powiat brzozowski";980,7;1106,3;651,5;576,9;1585,1;1288,7;883,7;1131,2;1394,0;2492,6;1427,3;2706,2;1684,3;2925,6;2390,9;
1803000;"Powiat dębicki";3511,3;3824,1;6179,9;5007,6;6157,8;6182,7;4454,5;7206,7;6717,5;8948,5;8256,0;23195,3;15757,5;15542,0;14937,0;
1804000;"Powiat jarosławski";4874,3;5356,0;8844,5;6025,5;8462,9;7374,1;7696,3;13450,6;11513,4;11457,8;11248,8;15803,1;12801,4;10544,5;15023,7;
1805000;"Powiat jasielski";1838,9;3732,3;3142,6;3448,4;2734,7;3705,4;4090,1;4076,8;3684,0;4833,3;3482,4;4333,2;6875,6;4396,0;6851,0;
1806000;"Powiat kolbuszowski";125,9;416,4;305,0;215,9;0,0;196,9;543,3;808,7;3235,7;1801,2;1035,6;1194,2;3143,4;1396,0;0,0;
1807000;"Powiat krośnieński";701,7;787,0;2222,6;885,9;1127,0;1392,6;955,5;2309,6;1101,9;1438,2;1704,9;1103,8;830,5;3970,1;2576,0;
1808000;"Powiat leżajski";1329,0;1941,0;1206,0;1446,0;1789,0;1886,0;2169,8;2635,3;2681,9;3363,2;1786,6;3797,8;3076,8;3055,0;2859,0;
1809000;"Powiat lubaczowski";2087,6;832,1;1521,8;910,4;733,7;1605,6;2068,9;1785,1;1761,4;1952,0;2019,5;2701,9;1605,1;1362,0;2195,0;
1810000;"Powiat łańcucki";2205,0;2544,8;2877,0;2870,3;1219,0;1673,2;1309,1;6027,2;2820,1;5168,5;2813,4;9060,0;10298,1;17756,0;0,0;
1811000;"Powiat mielecki";4035,1;3578,9;4266,9;5420,9;3501,9;6547,2;8745,3;9935,6;9220,7;10007,3;13023,2;17488,6;19253,3;20408,0;24229,0;
1812000;"Powiat niżański";378,0;460,0;542,0;1435,0;477,9;1122,3;945,4;1713,1;1455,4;1001,7;1137,6;1629,1;1203,2;1363,0;1082,0;
1813000;"Powiat przemyski";2595,3;1517,9;1103,3;1542,3;1787,7;1969,2;2041,7;1624,6;2419,3;3094,0;2747,9;3866,3;2055,2;2519,0;2414,0;
1814000;"Powiat przeworski";1701,3;1038,4;1145,4;1913,3;1188,4;1340,1;2037,1;1447,2;2230,6;2373,0;1743,3;2547,8;1885,0;6114,0;2881,0;
1815000;"Powiat ropczycko-sędziszowski";405,3;1365,7;1770,6;1102,1;1875,9;2713,2;3014,8;3180,4;3132,7;3441,9;4740,7;4741,6;2980,7;3697,0;3639,0;
1816000;"Powiat rzeszowski";6726,0;4401,5;4468,0;5244,0;5818,8;4769,4;7154,3;7886,8;15395,5;18894,2;16796,7;13687,8;25068,5;15079,0;24906,0;
1817000;"Powiat sanocki";1674,9;3780,8;3541,2;2279,6;3050,9;2501,3;2565,6;5105,6;5525,3;7863,7;3323,0;5038,3;8010,2;6860,0;4504,0;
1818000;"Powiat stalowowolski";9268,7;11800,8;10235,9;9667,8;9182,4;12592,4;14703,6;19768,0;14316,9;15041,6;9425,7;15049,3;15140,6;16801,0;13727,0;
1819000;"Powiat strzyżowski";932,0;2144,0;1047,3;1381,2;1515,5;1465,2;1179,2;895,3;2683,2;726,3;861,6;2166,8;1590,5;2989,0;3107,0;
1820000;"Powiat tarnobrzeski";883,0;1216,0;1393,0;1909,9;1912,2;2856,7;2093,6;2293,2;3588,2;4567,9;3827,5;3432,3;3495,0;2766,0;3480,0;
1821000;"Powiat leski";2435,0;1544,1;2289,9;1420,8;1726,2;1248,5;1121,4;1098,2;861,0;2036,2;2557,0;1220,6;1511,3;2241,0;5106,0;
1861000;"Powiat m. Krosno";3960,2;5585,2;6542,8;6254,3;5987,9;6869,4;5367,4;4810,7;5565,6;11247,8;8066,5;7543,7;13284,1;7931,0;12206,0;
1862000;"Powiat m. Przemyśl";11720,6;8370,7;8954,5;13597,9;9530,3;10622,0;11730,3;11040,5;17400,1;20122,4;23283,8;21678,4;24753,6;23074,0;20455,0;
1863000;"Powiat m. Rzeszów";6470,0;16437,0;54061,0;63272,0;60505,0;97700,0;53274,0;56292,1;134664,2;208703,7;196111,7;230816,7;183873,3;150785,0;189556,5;
1864000;"Powiat m. Tarnobrzeg";2873,2;2055,6;1627,5;2105,3;1596,5;5685,0;2276,4;3898,7;6730,4;6520,4;4840,4;7326,3;8907,6;7360,0;5202,0;
2000000;"PODLASKIE";132953,3;154810,0;153704,4;163322,3;186360,6;181891,6;210957,8;239932,2;262027,9;293568,8;288937,8;375563,2;329467,2;328418,6;359061,6;
2001000;"Powiat augustowski";6198,3;3955,6;3227,3;5323,5;3697,3;6686,1;4837,4;3740,8;4893,6;10516,4;4475,6;7851,5;11646,3;8637,0;12472,0;
2002000;"Powiat białostocki";7316,2;10103,6;4862,4;7530,1;10593,5;10451,5;13931,9;11785,4;20463,8;18064,4;21655,9;33179,9;34510,5;23785,0;33269,0;
2003000;"Powiat bielski";0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3206,8;3072,9;2604,0;2099,8;4498,6;2595,0;4071,0;
2004000;"Powiat grajewski";1772,7;1754,8;1688,5;3036,3;2853,7;2832,0;5551,7;3203,9;8590,5;6906,1;7780,6;5413,2;2774,0;5570,0;7881,0;
2005000;"Powiat hajnowski";0,0;0,0;0,0;0,0;0,0;2108,4;1831,3;2634,6;2621,7;3531,4;3087,5;3031,9;1728,3;4352,0;2039,0;
2006000;"Powiat kolneński";1060,9;827,6;1210,3;1615,7;1317,5;1112,7;2304,3;1723,1;3087,9;7552,0;2756,0;2777,7;3428,0;0,0;5155,8;
2007000;"Powiat łomżyński";370,7;233,1;380,9;592,7;435,3;0,0;157,4;211,6;508,3;518,8;1886,2;1160,6;552,6;2833,0;855,0;
2008000;"Powiat moniecki";255,5;448,2;610,2;390,1;172,5;661,4;994,6;1257,0;955,2;2833,0;6189,5;954,5;977,0;562,1;1896,8;
2009000;"Powiat sejneński";861,0;936,0;1143,0;512,0;358,0;644,0;1662,0;1298,5;472,1;1943,2;521,0;792,4;1739,1;0,0;1824,0;
2010000;"Powiat siemiatycki";0,0;0,0;0,0;0,0;215,0;279,1;1003,5;227,2;2714,7;1462,5;587,0;4699,0;2676,8;4843,6;1619,4;
2011000;"Powiat sokólski";1700,4;1597,4;1386,2;1229,1;1352,7;3070,8;1940,6;3237,8;1714,3;2075,2;2284,9;2542,9;2219,1;3499,0;2554,0;
2012000;"Powiat suwalski";806,9;176,6;434,3;464,2;973,6;1071,2;1170,5;899,5;882,6;1201,9;405,3;1345,8;734,4;1097,0;1501,0;
2013000;"Powiat wysokomazowiecki";874,0;2318,0;1144,0;1080,0;1277,0;396,0;1871,0;1477,0;3986,0;2171,0;2143,1;1691,1;6555,6;7275,0;4204,0;
2014000;"Powiat zambrowski";1458,0;2930,8;3746,0;5107,0;6025,0;6176,0;4131,0;4034,0;5019,0;6119,0;5207,0;14081,1;7168,1;8023,0;8678,0;
2061000;"Powiat m. Białystok";80612,1;98722,1;107206,3;108305,7;122371,3;121826,8;142836,3;161938,1;150707,7;180151,7;171883,9;236576,2;195585,8;195474,0;216386,0;
2062000;"Powiat m. Łomża";18642,5;16095,7;16826,2;12301,4;18621,5;12762,0;24105,3;16117,6;24152,7;15778,9;22525,7;24285,8;30921,3;26477,0;33214,6;
2063000;"Powiat m. Suwałki";11024,1;14710,5;9798,0;15754,4;16096,7;11715,8;2629,0;26146,1;28051,0;29670,4;32944,6;33079,8;21751,7;29663,0;21441,0;
2200000;"POMORSKIE";487259,3;615249,8;682027,0;772389,9;738395,9;825193,1;892211,6;1072972,3;1229397,9;1244960,6;1213189,7;1494232,1;1340359,2;1325890,3;1367707,6;
2201000;"Powiat bytowski";6555,2;5744,8;6341,3;6051,9;7138,6;7995,8;12688,2;12219,0;14646,8;13268,8;14197,4;16875,7;14514,0;12385,0;14435,0;
2202000;"Powiat chojnicki";5610,1;7867,1;10167,5;9896,3;11361,3;7835,2;8415,0;15643,8;19769,4;21238,7;21237,0;20368,8;25504,9;15339,0;17654,0;
2203000;"Powiat człuchowski";7245,0;6932,0;6597,0;6286,0;6921,0;8045,0;8269,0;9143,0;8458,0;10225,6;12690,7;17241,7;10089,8;9848,3;2921,0;
2204000;"Powiat gdański";38124,3;50968,7;45585,1;49679,5;43539,3;32047,8;41310,8;48097,1;72959,6;68957,4;61437,2;103308,4;83751,7;108429,0;99204,2;
2205000;"Powiat kartuski";6326,3;7262,2;11655,7;19826,8;16157,2;17911,5;24971,3;35624,9;43577,7;47640,3;38361,1;45330,4;39040,1;50896,0;44387,0;
2206000;"Powiat kościerski";2988,3;2426,2;3450,6;3581,4;5580,4;6390,0;7374,8;7199,6;8601,6;6236,8;12108,4;8134,9;8718,5;10610,0;11558,0;
2207000;"Powiat kwidzyński";8450,3;9719,8;8698,1;7716,2;9068,5;11146,3;12705,5;12361,2;14694,9;14621,8;16373,9;15632,7;14407,1;14924,0;20571,0;
2208000;"Powiat lęborski";10265,9;12590,3;11689,7;15326,6;14132,0;17821,4;21424,0;20410,6;28251,5;26457,3;28003,7;35559,1;29033,1;26860,0;30748,0;
2209000;"Powiat malborski";14525,9;12516,6;11586,2;15546,2;13353,8;13182,2;12348,9;15028,8;21824,9;20069,2;19366,2;22218,8;17946,1;21314,0;24313,0;
2210000;"Powiat nowodworski";5742,7;5048,6;4958,0;3628,6;6483,1;7017,3;6790,4;9831,2;6921,1;8910,3;11860,1;12327,0;15329,4;18555,0;8696,0;
2211000;"Powiat pucki";11262,5;16565,7;16834,6;21658,0;15920,3;29278,0;26544,5;35255,5;47178,3;49932,1;57184,7;66112,8;81415,1;72032,0;79803,0;
2212000;"Powiat słupski";7715,9;7227,0;14526,7;10124,1;12310,0;11933,4;17198,1;16298,9;15544,9;11845,7;18194,4;26331,1;28537,8;18033,6;20658,0;
2213000;"Powiat starogardzki";10069,9;10240,2;9470,2;10879,7;12081,4;10372,8;10900,0;15130,0;19020,6;23260,3;24843,0;30852,1;21380,3;27167,0;29675,0;
2214000;"Powiat tczewski";22627,9;18805,2;29087,7;21994,0;25168,8;27100,0;30051,0;28016,3;38176,9;32967,7;34568,8;41732,4;36251,0;47378,0;32162,0;
2215000;"Powiat wejherowski";70018,0;56507,0;62252,7;60298,0;56334,0;61925,0;66615,0;80521,0;88109,0;111774,0;123203,0;168830,0;155316,0;173117,5;147564,8;
2216000;"Powiat sztumski";2684,9;3103,9;2929,1;2978,4;2813,2;4069,2;3780,6;4254,5;5005,9;4475,6;4613,5;5534,5;4446,4;4143,0;4228,0;
2261000;"Powiat m. Gdańsk";76682,3;208731,3;266944,4;341825,5;301175,5;362149,7;403973,8;461718,0;508849,1;519554,1;444639,9;523440,4;482400,1;475362,1;536100,0;
2262000;"Powiat m. Gdynia";121581,5;122141,1;112565,9;120222,6;123114,3;127302,1;111810,0;172206,4;176787,6;170184,6;178171,2;228552,6;195229,3;135785,0;149035,0;
2263000;"Powiat m. Słupsk";26397,0;24650,0;24187,2;25171,6;29401,6;37025,8;35241,8;44530,5;66142,3;62253,9;64623,3;68776,3;55121,8;63552,0;65508,0;
2264000;"Powiat m. Sopot";32385,4;26202,1;22499,3;19698,5;26341,6;24644,6;29798,9;29482,0;24877,8;21086,4;27512,2;37072,4;21926,7;20159,8;28486,6;
