"Kod";"Nazwa";"ogółem;ogółem;2010;[m2]";"ogółem;ogółem;2011;[m2]";"ogółem;ogółem;2012;[m2]";"ogółem;ogółem;2013;[m2]";"ogółem;ogółem;2014;[m2]";"ogółem;ogółem;2015;[m2]";"ogółem;ogółem;2016;[m2]";"ogółem;ogółem;2017;[m2]";"ogółem;ogółem;2018;[m2]";"ogółem;ogółem;2019;[m2]";"ogółem;ogółem;2020;[m2]";"ogółem;ogółem;2021;[m2]";"ogółem;ogółem;2022;[m2]";"ogółem;ogółem;2023;[m2]";"ogółem;ogółem;2024;[m2]";
2400000;"ŚLĄSKIE";496717,7;516040,3;544409,7;590763,9;581843,7;635646,1;686789,7;815501,6;896955,0;942514,8;917179,2;1144417,2;1001907,5;1294286,0;1374017,9;
2401000;"Powiat będziński";14652,2;16409,7;18004,7;19165,0;19014,1;18697,6;17832,4;20939,1;27462,9;29116,4;24912,4;32898,8;35524,0;32225,0;33225,0;
2402000;"Powiat bielski";10697,7;7859,1;6876,6;11510,4;9797,1;12049,4;11419,6;11129,1;9776,0;9390,0;12355,7;28344,2;19331,6;24021,0;34051,0;
2403000;"Powiat cieszyński";12795,3;13141,1;17969,5;13778,4;12476,9;19769,5;19423,9;20167,7;15120,5;19769,7;14526,3;10557,4;21478,3;27315,0;18132,0;
2404000;"Powiat częstochowski";1111,0;1172,0;1477,0;2006,0;1179,0;2210,7;3357,3;2832,7;3118,9;3436,2;2321,6;3469,5;3646,3;4626,0;5359,0;
2405000;"Powiat gliwicki";8202,3;8985,2;10614,9;11251,8;11813,2;13495,6;17112,2;18340,0;18732,6;20742,4;17048,2;25384,2;16460,3;20322,0;26842,0;
2406000;"Powiat kłobucki";346,0;982,0;582,0;510,0;781,0;1511,0;879,0;2883,7;1430,3;1223,9;1071,8;1513,1;5453,4;3663,1;297,0;
2407000;"Powiat lubliniecki";0,0;0,0;1696,3;2841,9;2144,5;2718,6;4126,6;4553,6;4430,1;4525,2;2836,9;5823,4;9248,4;5472,7;6059,0;
2408000;"Powiat mikołowski";7634,0;9158,2;8427,4;8539,1;6645,7;8782,2;8360,5;10820,9;11272,5;11985,1;11817,3;18799,0;16055,2;12572,0;14069,0;
2409000;"Powiat myszkowski";1890,0;4266,0;1732,0;2167,0;2162,0;2200,8;2439,9;2455,4;5642,0;3578,7;4900,7;4945,4;3038,3;8320,0;5374,0;
2410000;"Powiat pszczyński";6043,3;8379,0;8039,4;10967,5;8317,6;8602,1;16708,9;16203,3;19884,4;16719,6;13965,7;18246,4;11606,7;0,0;20039,0;
2411000;"Powiat raciborski";10576,5;11172,9;11363,2;9536,6;9851,2;12634,5;11848,7;13004,0;14085,4;14625,1;12666,1;18140,5;15853,1;18535,0;13106,0;
2412000;"Powiat rybnicki";0,0;0,0;0,0;988,1;1050,8;1468,5;3627,6;5180,5;5108,4;4815,1;3643,9;5696,2;4381,5;6652,0;6812,0;
2413000;"Powiat tarnogórski";18767,9;15495,3;19011,0;19384,9;17920,4;13364,2;11604,2;21972,2;18674,2;22129,3;21841,3;26581,4;29670,3;27533,0;28981,0;
2414000;"Powiat bieruńsko-lędziński";3662,6;7911,4;7338,1;6582,8;6102,7;4681,4;4806,9;4576,5;4672,1;4895,6;5117,2;4931,1;3954,9;9998,0;6296,5;
2415000;"Powiat wodzisławski";1054,9;2153,4;3399,6;4406,8;5816,9;9458,2;9895,5;10942,4;10444,1;11228,4;11438,7;12676,6;12824,6;10798,1;2478,0;
2416000;"Powiat zawierciański";3633,0;7105,4;7742,6;7937,8;8141,6;726,6;4762,3;9658,5;10764,2;12245,0;9165,9;9882,4;7390,8;8557,0;2528,0;
2417000;"Powiat żywiecki";5329,9;4002,8;2589,1;1998,2;3019,7;2265,0;4500,7;3076,0;5447,8;6354,4;4835,0;7390,0;8592,1;13368,0;13843,0;
2461000;"Powiat m. Bielsko-Biała";38057,8;41684,9;36644,2;39242,3;45058,1;44603,7;41262,3;52057,2;45723,8;53302,4;49953,4;62072,3;73659,6;76754,0;62562,0;
2462000;"Powiat m. Bytom";40230,9;33544,1;39544,1;37023,9;41686,2;44465,1;46670,9;54845,6;70123,6;80462,6;70836,2;84700,5;66826,4;71306,0;77052,2;
2463000;"Powiat m. Chorzów";12412,8;15725,7;14474,0;17892,3;19558,6;18032,9;21919,1;37345,0;37800,8;37586,9;43116,8;40094,4;44161,4;46885,6;49067,0;
2464000;"Powiat m. Częstochowa";22698,6;22213,6;21714,4;26094,8;23617,4;28709,1;30979,5;34938,5;39473,7;59732,9;65630,6;69363,8;78894,4;79502,0;90730,5;
2465000;"Powiat m. Dąbrowa Górnicza";12211,8;13767,7;11414,8;13844,4;12341,1;17827,2;19720,5;19660,9;15801,1;18110,8;25135,8;37420,2;29291,2;0,0;38302,6;
2466000;"Powiat m. Gliwice";48855,0;46876,0;42009,3;54351,3;57836,2;55991,7;63680,2;69280,7;93007,8;86340,7;90739,9;115750,6;114571,0;105928,0;101373,0;
2467000;"Powiat m. Jastrzębie-Zdrój";2900,1;871,2;973,9;3517,3;5811,3;6949,5;7089,0;7568,4;12934,8;11878,4;11955,3;14347,9;13876,9;0,0;12359,0;
2468000;"Powiat m. Jaworzno";16904,3;18873,2;21846,6;16558,5;16919,3;20054,7;19314,2;18595,8;17704,3;29798,0;15817,2;22440,5;23214,6;18682,0;23955,3;
2469000;"Powiat m. Katowice";37327,4;54200,6;48997,7;54623,8;60877,2;61772,4;72353,2;85427,7;102209,5;94905,2;80599,6;71724,3;12588,9;214718,0;293728,3;
2470000;"Powiat m. Mysłowice";6454,2;10586,8;10981,0;17817,6;21088,5;16669,3;22598,3;24154,3;22711,3;20738,4;12908,6;23114,0;18616,6;20668,0;16137,0;
2471000;"Powiat m. Piekary Śląskie";7302,1;6260,0;8066,8;7643,0;8718,6;8581,1;9565,2;9154,1;13930,3;10893,1;12073,6;17035,0;15859,2;16150,0;15680,9;
2472000;"Powiat m. Ruda Śląska";26869,3;7362,5;33499,5;23699,6;26859,1;23293,1;31349,4;29863,7;34772,8;33726,1;36569,4;45026,4;35952,2;40742,0;48614,0;
2473000;"Powiat m. Rybnik";1937,4;7419,8;14901,4;16598,8;9018,4;8211,3;17342,7;25549,8;27868,9;25406,4;20670,1;39294,2;27142,9;30779,0;27464,0;
2474000;"Powiat m. Siemianowice Śląskie";9145,0;7902,7;9198,8;24491,9;13422,4;19860,1;16872,1;20873,6;22351,8;25794,5;21167,3;25784,8;19489,8;43214,0;24032,5;
2475000;"Powiat m. Sosnowiec";32347,0;34137,0;32796,0;22972,0;18020,0;27888,0;17053,0;23684,9;21790,2;21196,0;43862,1;66666,6;64500,8;83669,2;84956,4;
2476000;"Powiat m. Świętochłowice";6835,4;7835,3;7685,2;7854,4;8941,0;15999,2;13030,6;14037,1;11946,6;9953,7;13140,4;21893,3;20060,1;19598,0;18387,0;
2477000;"Powiat m. Tychy";37443,1;34582,8;27510,8;35293,2;31123,9;40582,3;36183,1;45507,4;47128,4;45339,4;58787,2;58058,2;39054,9;49579,0;57253,2;
2478000;"Powiat m. Zabrze";24380,1;26981,2;28034,6;27876,3;26476,6;30823,8;35793,8;50987,6;60471,8;69595,0;58477,7;74530,1;59470,7;60958,0;77994,5;
2479000;"Powiat m. Żory";6008,8;7021,7;7253,2;9796,2;8235,4;10695,7;11306,4;13233,7;13137,1;10974,2;11273,3;19820,5;20166,1;18894,3;16877,0;
2600000;"ŚWIĘTOKRZYSKIE";56069,8;49135,8;78039,8;81240,1;85669,7;99719,6;104971,0;103958,4;132456,5;139748,6;162484,7;185752,2;165187,6;169471,1;204711,9;
2601000;"Powiat buski";1176,9;1226,4;1360,6;1734,6;1276,1;1793,6;2099,4;2284,7;2845,9;3072,3;3156,4;7538,3;4594,8;9545,0;14379,0;
2602000;"Powiat jędrzejowski";0,0;0,0;0,0;0,0;0,0;3252,5;3452,7;1047,0;4712,9;5539,0;6934,9;6385,2;7527,8;2802,0;2727,0;
2603000;"Powiat kazimierski";0,0;0,0;169,8;243,7;346,5;526,4;872,0;745,8;485,7;818,2;803,6;763,9;824,9;339,0;2338,0;
2604000;"Powiat kielecki";0,0;0,0;155,2;183,4;532,0;200,2;316,9;265,9;696,0;4181,5;2368,9;7654,0;4539,1;5652,0;4694,0;
2605000;"Powiat konecki";2841,3;2164,5;1748,0;2021,2;2291,1;2101,6;3004,5;3138,0;3575,3;3083,2;2191,9;3246,5;2669,1;3401,0;6416,0;
2606000;"Powiat opatowski";646,2;629,1;537,8;342,1;541,9;815,2;845,9;864,0;1958,7;1483,6;2289,4;2201,7;1932,6;701,0;855,0;
2607000;"Powiat ostrowiecki";6498,1;4158,9;4762,0;3432,8;8166,1;3998,8;4407,3;4094,9;4401,8;4311,3;6253,8;12040,1;8722,5;8944,0;11796,0;
2608000;"Powiat pińczowski";1395,7;588,3;901,4;1358,1;1031,9;1361,9;1677,9;1379,7;1440,9;1605,3;1460,3;1459,8;1680,8;1024,0;2951,0;
2609000;"Powiat sandomierski";2681,9;1617,9;1265,6;1751,2;1998,7;2669,9;2573,1;2652,1;2182,4;452,4;1590,0;4055,5;2849,0;2899,0;5262,0;
2610000;"Powiat skarżyski";9452,0;8974,4;8499,8;4359,4;4665,5;5276,9;7608,3;7407,0;9251,9;9157,0;5533,8;9415,3;11283,3;12529,0;20597,0;
2611000;"Powiat starachowicki";6861,0;8144,0;7035,0;6272,0;7923,0;7005,0;8597,3;9639,3;10770,2;10500,4;8465,2;12806,1;9016,9;11980,0;13799,0;
2612000;"Powiat staszowski";2040,9;2929,3;2183,8;1673,4;1976,8;1920,9;2113,5;3471,6;2411,5;1842,9;4038,5;4665,2;2561,6;2214,0;4009,0;
2613000;"Powiat włoszczowski";1372,8;939,0;935,8;1015,2;968,1;1314,7;1485,6;1666,7;1209,5;1486,6;1004,1;1614,1;2846,2;3224,6;1206,9;
2661000;"Powiat m. Kielce";21103,0;17739,0;48485,0;56853,0;53952,0;67482,0;65916,6;65301,7;86513,8;92214,9;116393,9;111906,5;104139,0;104216,5;113682,0;
2800000;"WARMIŃSKO-MAZURSKIE";261071,8;257505,1;284344,1;280955,0;302864,1;313261,4;321203,0;407633,4;452472,0;477139,8;475172,1;531073,2;499462,4;468329,9;519802,0;
2801000;"Powiat bartoszycki";5141,1;5890,2;8731,6;7430,5;7998,5;7447,6;8385,3;7221,0;10568,3;10762,1;10455,1;11680,2;10663,0;11808,0;14901,0;
2802000;"Powiat braniewski";6058,0;7366,0;6100,0;5759,0;6765,0;6256,0;7306,3;8681,3;9447,9;8772,6;8574,3;9590,7;6693,2;8491,0;9905,0;
2803000;"Powiat działdowski";11113,0;8694,5;8986,5;10068,3;7176,3;9678,9;8256,5;7864,0;14286,5;16964,3;14526,7;11709,9;15942,0;18544,0;18473,5;
2804000;"Powiat elbląski";4349,0;6004,0;7607,0;5144,0;4813,0;4724,0;5803,0;6405,8;5565,0;9149,1;6293,8;8844,7;7416,7;6188,5;9399,0;
2805000;"Powiat ełcki";26071,0;23485,4;30556,2;23425,0;22209,6;21373,8;22220,6;27638,4;29144,0;45266,3;43606,3;46528,1;41508,4;30686,0;32131,0;
2806000;"Powiat giżycki";14506,4;11293,6;15877,8;15053,5;11688,8;16767,6;13313,8;26102,6;23156,9;22291,3;30459,3;17495,5;17432,1;11356,0;17694,0;
2807000;"Powiat iławski";11636,3;11492,9;11929,2;17768,7;15457,9;16861,5;23430,6;21727,8;39916,2;28982,7;24100,3;31589,8;31683,9;32437,0;29161,0;
2808000;"Powiat kętrzyński";9739,7;8617,3;14256,9;9305,5;12968,8;10449,9;12228,0;15282,9;13020,4;16734,0;14308,8;16750,5;12046,6;13961,0;15504,0;
2809000;"Powiat lidzbarski";5137,5;5319,4;4762,2;5114,8;6757,7;5690,3;6135,2;7746,6;8155,5;7900,8;8561,3;11250,9;7948,7;6659,0;7298,0;
2810000;"Powiat mrągowski";6779,6;7525,1;5919,1;5776,2;9229,6;8758,4;10037,3;9158,2;7263,3;13297,7;9837,6;12959,7;11744,5;7816,0;10112,1;
2811000;"Powiat nidzicki";4601,2;3461,3;2888,5;3415,8;3578,5;4079,6;5051,6;3849,2;7607,1;9492,8;6150,7;7176,3;3822,8;4222,0;6011,0;
2812000;"Powiat nowomiejski";2283,7;1417,2;2003,8;1986,5;2949,5;2241,3;2505,9;2834,6;4794,0;3532,5;2614,2;4728,7;5070,3;5500,0;4749,0;
2813000;"Powiat olecki";3627,0;4131,4;4018,9;4426,0;5242,9;6277,3;9107,4;8217,9;10606,3;7736,3;9061,1;10690,3;8507,6;13257,0;11552,0;
2814000;"Powiat olsztyński";6027,9;8020,5;6862,8;4441,9;19903,4;25419,3;34247,2;36942,6;53390,8;53855,8;41409,8;62764,6;42228,5;53094,0;58373,6;
2815000;"Powiat ostródzki";19829,8;20236,5;19715,4;15350,9;18087,8;19023,3;17255,9;21209,5;26143,6;22938,1;33302,2;26125,2;54063,6;28484,0;33151,0;
2816000;"Powiat piski";8053,0;6097,0;6751,0;7476,0;7153,4;7565,4;11525,3;12872,2;11116,3;11218,9;8481,6;11548,5;10341,5;12348,0;9639,0;
2817000;"Powiat szczycieński";6942,6;5276,3;6569,8;9736,4;7842,8;7780,2;11329,0;12959,6;10736,0;13362,8;14090,1;13913,7;15962,7;11884,2;13641,0;
2818000;"Powiat gołdapski";3766,9;3720,6;4361,3;3958,0;4092,6;5793,4;5208,8;5383,0;6869,5;7878,9;4776,9;6655,4;5185,1;5040,2;7141,0;
2819000;"Powiat węgorzewski";3650,3;3513,6;5376,6;3060,4;3215,6;2553,2;3556,7;3671,3;4489,4;5407,9;4648,3;7725,2;6249,9;3260,0;9403,0;
2861000;"Powiat m. Elbląg";21883,0;22571,0;24974,0;29084,0;31736,0;31557,0;29026,0;54483,3;51887,8;52551,6;69633,1;66185,3;67103,7;61131,0;65062,8;
2862000;"Powiat m. Olsztyn";79874,8;83371,3;86095,5;93173,6;93996,4;92963,4;75272,6;107381,6;104307,2;109043,3;110280,6;135160,0;117847,6;122163,0;136500,0;
3000000;"WIELKOPOLSKIE";498182,1;523039,0;555623,9;584126,5;616795,1;682517,7;716028,0;774423,7;1044552,5;881243,4;957678,2;1090009,0;1228742,6;1253588,1;1343045,4;
3001000;"Powiat chodzieski";2477,0;1971,1;2720,5;3025,2;3230,0;3713,0;4382,2;7604,2;4901,1;5275,4;3861,5;9717,6;6704,7;6404,0;8596,0;
3002000;"Powiat czarnkowsko-trzcianecki";4306,7;11013,3;9489,5;7362,4;10103,7;9642,2;6878,0;7815,6;5563,9;7465,2;5872,7;8039,0;9838,5;6459,1;7521,0;
3003000;"Powiat gnieźnieński";8478,2;21930,7;16707,7;17629,0;14965,0;10734,1;17446,9;18874,0;18049,1;27622,1;26978,0;44336,6;28432,3;23647,0;30567,0;
3004000;"Powiat gostyński";4802,5;3534,1;4338,4;4840,9;4651,8;6200,1;7345,1;10033,4;10568,6;12040,7;9685,3;18304,5;14538,5;10127,0;13363,0;
3005000;"Powiat grodziski";2995,5;5890,9;4985,3;3749,1;4264,8;4592,1;5356,5;6552,5;6510,6;5865,2;8528,5;7904,7;13730,0;7774,0;12849,0;
3006000;"Powiat jarociński";6054,8;5452,0;6284,9;2476,2;3476,8;2405,6;6035,8;7448,5;9870,7;9937,0;14671,1;21537,1;16506,1;24273,0;14701,5;
3007000;"Powiat kaliski";567,0;282,0;498,0;385,0;556,0;960,0;1103,0;355,0;1158,0;1614,3;774,3;1221,8;1036,2;2533,0;3035,0;
3008000;"Powiat kępiński";269,9;848,5;297,5;395,0;646,9;508,6;430,0;4029,5;4575,7;8166,9;7697,7;11022,3;10379,0;10764,8;14091,0;
3009000;"Powiat kolski";1296,4;5302,1;2017,6;2133,8;3182,6;3604,6;3119,6;3725,5;3323,8;4031,4;5591,8;5399,6;4365,6;4779,0;5331,0;
3010000;"Powiat koniński";353,0;153,0;138,0;249,0;501,0;2062,0;2482,0;2783,0;3928,2;2150,1;2904,3;3740,6;5292,1;4277,0;4906,0;
3011000;"Powiat kościański";573,8;1774,9;5667,0;6517,4;5818,6;7282,9;8891,9;11051,4;14228,8;12585,8;19914,0;18034,3;18015,0;16355,0;21233,0;
3012000;"Powiat krotoszyński";11693,3;10005,0;6291,9;7614,2;8800,5;9506,6;11351,9;9695,0;9435,5;13897,9;11900,2;9114,7;11405,1;14474,0;13677,0;
3013000;"Powiat leszczyński";1597,9;362,4;504,0;510,2;161,0;1724,1;4555,4;7738,1;12359,7;11308,6;17423,5;22748,8;20667,7;18043,0;20500,0;
3014000;"Powiat międzychodzki";4347,4;4204,7;5211,2;3930,5;4648,6;5235,0;5171,9;4774,0;5216,0;4493,6;5276,5;8666,1;5225,9;4230,0;5133,0;
3015000;"Powiat nowotomyski";5274,6;7258,2;6724,1;6322,3;8835,0;10349,4;9616,3;7746,8;10912,0;8919,2;11259,8;15036,7;16247,7;13923,0;16402,0;
3016000;"Powiat obornicki";13767,0;9145,3;12164,8;7300,1;8229,8;7961,9;11639,3;7454,5;13824,8;16066,1;20562,0;19378,8;20046,7;17322,0;18855,0;
3017000;"Powiat ostrowski";0,0;1018,2;1204,0;569,4;2356,4;10232,7;9392,1;20831,0;30580,6;25536,9;25768,7;34646,4;30909,2;22496,0;27309,0;
3018000;"Powiat ostrzeszowski";1640,3;1295,2;1318,3;2508,7;2449,6;2908,5;3106,2;2719,6;5173,9;1830,1;4656,7;2104,0;4077,8;4786,0;3313,0;
3019000;"Powiat pilski";10546,9;10820,3;11428,6;13262,6;15610,8;19826,6;23795,5;25973,0;30767,9;32702,8;37974,8;53192,2;43450,3;43351,0;43053,0;
3020000;"Powiat pleszewski";4400,8;3013,5;4465,5;3972,5;4481,7;5403,8;5693,9;3611,8;3570,8;4386,0;3286,4;9513,2;16397,7;8238,0;8973,0;
3021000;"Powiat poznański";93269,7;98010,3;122694,0;127720,8;140978,7;135947,0;111246,2;64152,8;230162,9;258585,6;249043,2;171968,7;178419,7;306544,0;298822,0;
3022000;"Powiat rawicki";4743,1;3413,6;3429,9;5091,3;3953,4;4516,9;5597,4;7631,6;9347,0;9551,4;9502,5;7410,1;8044,5;13023,0;10649,0;
3023000;"Powiat słupecki";3198,8;1633,2;1032,8;2646,0;1463,9;3096,8;2465,7;2961,8;2406,4;4561,6;4247,0;5551,9;5554,5;4982,0;6872,0;
3024000;"Powiat szamotulski";5232,8;3617,7;4448,1;4648,7;5182,6;2452,1;12706,0;18041,4;16977,3;23199,5;27750,3;28881,4;20672,8;19220,9;15235,8;
3025000;"Powiat średzki";4625,9;5933,8;2998,5;3154,7;2708,5;4413,9;8604,5;11417,7;17788,9;12791,4;5763,7;11596,5;21264,0;20134,0;21386,0;
3026000;"Powiat śremski";3025,4;3295,5;3696,3;4939,3;3410,6;4628,3;4187,9;10618,7;18671,0;13736,2;18625,2;16143,3;17518,8;11735,0;19617,0;
3027000;"Powiat turecki";2514,3;4630,9;5042,7;6290,1;4952,0;4456,0;7466,6;10195,6;6511,2;5375,3;5777,2;10002,1;11625,0;6032,0;8888,0;
3028000;"Powiat wągrowiecki";4859,0;4773,0;3572,0;6170,0;9171,8;9409,0;11659,1;8509,0;10196,4;11513,5;9378,0;17162,3;16406,5;16931,0;17986,0;
3029000;"Powiat wolsztyński";3784,4;3387,5;3490,5;3983,1;2053,3;2500,6;1838,3;5741,4;6416,0;4360,5;7402,9;8440,0;9111,2;4276,0;4878,0;
3030000;"Powiat wrzesiński";9421,0;9711,2;11167,0;13728,5;12346,8;19821,8;20770,3;41699,3;34533,2;33552,8;38561,1;33007,4;27376,1;30066,2;24915,8;
3031000;"Powiat złotowski";6969,0;6138,0;7087,0;5702,0;9026,0;11530,0;10967,0;13499,0;10178,9;17420,9;13513,2;16112,1;18339,7;15718,0;17836,0;
3061000;"Powiat m. Kalisz";11315,4;13758,8;14020,7;19826,4;14497,1;16290,1;20309,0;26946,7;33242,2;35229,9;32906,2;38110,7;40090,9;33191,0;37123,0;
3062000;"Powiat m. Konin";9241,5;11653,9;11961,0;11760,5;13248,8;16491,6;16252,1;15451,3;20809,3;19099,8;18877,9;32352,3;20027,4;20563,0;21504,0;
3063000;"Powiat m. Leszno";7157,2;9289,3;9456,3;11182,2;9924,4;17069,8;13284,7;23283,8;20010,8;25246,2;30199,9;33981,4;31929,7;25490,0;28625,0;
3064000;"Powiat m. Poznań";243288,4;238516,9;249070,3;262529,4;276906,6;305040,0;320879,7;343457,2;402781,3;191123,5;241542,1;335629,8;505095,7;461426,1;515299,3;
3200000;"ZACHODNIOPOMORSKIE";312974,6;351718,2;387323,6;414590,8;422302,7;398730,8;493205,4;539181,2;624831,7;576571,6;348804,8;512823,1;440000,6;464329,5;572105,9;
3201000;"Powiat białogardzki";5750,0;6296,0;7995,0;5778,8;7843,8;8055,5;8179,4;9865,9;12233,3;12308,4;9418,3;13150,2;11359,4;9832,0;12284,6;
3202000;"Powiat choszczeński";1918,3;4683,7;2976,0;4598,5;5811,3;6847,3;7906,7;7275,5;10802,6;10572,6;9676,8;12813,4;9091,6;10531,0;9707,0;
3203000;"Powiat drawski";0,0;0,0;1216,0;6544,0;6541,4;7711,1;10283,1;9338,8;10219,6;11382,5;9843,4;11735,5;9748,1;10656,0;10298,2;
3204000;"Powiat goleniowski";13094,0;14511,1;12088,1;15304,3;15542,2;14050,7;14268,7;16502,5;19572,4;19915,9;15342,4;13438,9;14012,5;19928,0;20322,0;
3205000;"Powiat gryficki";7201,5;7585,8;8641,5;8086,5;9020,9;8453,7;9530,3;10465,6;13296,7;13608,8;14128,4;20457,8;34921,2;14490,0;11972,0;
3206000;"Powiat gryfiński";10165,1;11774,0;12248,4;12325,2;9751,7;12857,7;13408,0;14388,6;15699,2;17607,0;14411,8;23074,8;18705,4;22992,0;17430,3;
3207000;"Powiat kamieński";15886,7;12794,5;12247,0;15435,7;15268,7;8839,0;16909,4;18727,7;19466,1;15876,6;21600,0;15848,6;36585,5;16547,0;8430,0;
3208000;"Powiat kołobrzeski";39611,4;31623,3;40510,3;33993,0;32700,3;25210,1;30280,8;17571,0;56985,3;37859,2;21119,1;100164,9;65865,6;57511,5;65942,5;
3209000;"Powiat koszaliński";5519,5;7812,2;8691,3;12813,2;12821,2;9467,9;12599,9;15085,4;22392,7;27256,1;23668,9;27631,9;21543,2;18876,0;17505,0;
3210000;"Powiat myśliborski";7901,1;7433,0;8677,9;8043,2;8109,4;9805,9;11804,2;10376,1;12302,6;12051,7;11941,7;17358,2;12180,4;10826,0;11194,0;
3211000;"Powiat policki";25219,1;20669,6;25661,2;25514,9;23104,6;18038,3;27524,4;21169,2;27887,6;45007,7;26412,9;53541,2;54183,1;44819,0;46914,0;
3212000;"Powiat pyrzycki";4209,8;4678,8;4433,9;3688,4;4606,4;5347,7;5047,1;5107,5;5988,8;7954,1;6690,6;8201,5;6952,2;6096,0;8338,5;
3213000;"Powiat sławieński";1284,0;3550,1;4632,0;6816,5;11182,5;11449,2;10253,5;15186,5;13004,3;13984,8;17158,6;21722,1;22409,7;16955,0;15948,5;
3214000;"Powiat stargardzki";23114,6;22797,2;25828,1;23978,5;30732,1;27714,6;28690,4;35009,9;46431,6;36567,7;49913,9;48537,2;44262,9;54244,0;58048,3;
3215000;"Powiat szczecinecki";10963,4;12398,6;13092,5;12001,7;15240,1;14877,8;15946,1;22520,4;26019,8;26239,9;33468,4;31517,8;17141,0;24864,0;25803,0;
3216000;"Powiat świdwiński";6534,6;7162,8;7017,1;6519,4;5761,3;6335,0;8029,6;7955,3;11247,2;9141,2;11162,3;11583,5;10711,3;10184,0;12326,0;
3217000;"Powiat wałecki";5522,9;5201,8;8584,3;6267,3;7170,0;9492,4;8374,1;11077,1;11102,8;13404,4;12827,0;13923,1;10782,9;14475,0;13811,0;
3218000;"Powiat łobeski";5788,4;6114,8;5974,6;4676,7;5055,5;6100,1;6047,2;6395,2;5808,0;7069,1;5036,6;7549,9;7284,6;9509,0;8112,0;
3261000;"Powiat m. Koszalin";23377,2;22091,8;20436,1;21509,6;21955,8;23224,7;29866,7;35740,6;34773,9;25523,4;0,0;0,0;0,0;48646,0;59051,0;
3262000;"Powiat m. Szczecin";98037,7;140637,4;151692,2;172030,9;163252,4;152492,0;205328,6;229327,5;234814,4;194455,3;16797,2;39125,8;8661,5;25718,0;122507,0;
3263000;"Powiat m. Świnoujście";1875,3;1901,7;4680,1;8664,5;10831,1;12360,1;12927,2;20094,9;14782,8;18785,2;18186,5;21446,8;23598,5;16630,0;16161,0;
