"Kod";"Nazwa";"ogółem;2024;[zł]";
0000000;"POLSKA";8630,27;
0200000;"DOLNOŚLĄSKIE";8867,46;
0201000;"Powiat bolesławiecki";7871,38;
0202000;"Powiat dzierżoniowski";7427,26;
0203000;"Powiat głogowski";7768,43;
0204000;"Powiat górowski";7343,09;
0205000;"Powiat jaworski";8025,17;
0206000;"Powiat karkonoski";7244,18;
0207000;"Powiat kamiennogórski";7163,52;
0208000;"Powiat kłodzki";7584,64;
0209000;"Powiat legnicki";7647,40;
0210000;"Powiat lubański";7242,93;
0211000;"Powiat lubiński";13672,98;
0212000;"Powiat lwówecki";7241,91;
0213000;"Powiat milicki";7088,46;
0214000;"Powiat oleśnicki";7402,55;
0215000;"Powiat oławski";7843,30;
0216000;"Powiat polkowicki";8227,63;
0217000;"Powiat strzeliński";8186,35;
0218000;"Powiat średzki";8172,23;
0219000;"Powiat świdnicki";7707,85;
0220000;"Powiat trzebnicki";7792,52;
0221000;"Powiat wałbrzyski";7163,26;
0222000;"Powiat wołowski";9460,94;
0223000;"Powiat wrocławski";9028,15;
0224000;"Powiat ząbkowicki";7386,00;
0225000;"Powiat zgorzelecki";7834,59;
0226000;"Powiat złotoryjski";8084,34;
0261000;"Powiat m. Jelenia Góra";8273,47;
0262000;"Powiat m. Legnica";7928,25;
0264000;"Powiat m. Wrocław";9425,25;
0265000;"Powiat m. Wałbrzych od 2013";8657,86;
0400000;"KUJAWSKO-POMORSKIE";7710,78;
0401000;"Powiat aleksandrowski";7089,71;
0402000;"Powiat brodnicki";6879,20;
0403000;"Powiat bydgoski";7464,58;
0404000;"Powiat chełmiński";6888,32;
0405000;"Powiat golubsko-dobrzyński";7646,59;
0406000;"Powiat grudziądzki";7298,63;
0407000;"Powiat inowrocławski";7385,13;
0408000;"Powiat lipnowski";6696,12;
0409000;"Powiat mogileński";7216,61;
0410000;"Powiat nakielski";7557,18;
0411000;"Powiat radziejowski";7250,97;
0412000;"Powiat rypiński";6705,37;
0413000;"Powiat sępoleński";6733,87;
0414000;"Powiat świecki";7559,21;
0415000;"Powiat toruński";7186,74;
0416000;"Powiat tucholski";6867,11;
0417000;"Powiat wąbrzeski";7259,89;
0418000;"Powiat włocławski";7024,02;
0419000;"Powiat żniński";7038,42;
0461000;"Powiat m. Bydgoszcz";8448,23;
0462000;"Powiat m. Grudziądz";7170,43;
0463000;"Powiat m. Toruń";8324,26;
0464000;"Powiat m. Włocławek";7632,14;
0600000;"LUBELSKIE";7771,05;
0601000;"Powiat bialski";6969,84;
0602000;"Powiat biłgorajski";6642,14;
0603000;"Powiat chełmski";6923,60;
0604000;"Powiat hrubieszowski";7343,04;
0605000;"Powiat janowski";7391,20;
0606000;"Powiat krasnostawski";7320,01;
0607000;"Powiat kraśnicki";6798,52;
0608000;"Powiat lubartowski";6988,30;
0609000;"Powiat lubelski";6909,08;
0610000;"Powiat łęczyński";10367,98;
0611000;"Powiat łukowski";6769,42;
0612000;"Powiat opolski";7041,32;
0613000;"Powiat parczewski";7202,86;
0614000;"Powiat puławski";7545,62;
0615000;"Powiat radzyński";7199,70;
0616000;"Powiat rycki";7108,04;
0617000;"Powiat świdnicki";7952,82;
0618000;"Powiat tomaszowski";6818,19;
0619000;"Powiat włodawski";7193,29;
0620000;"Powiat zamojski";6612,47;
0661000;"Powiat m. Biała Podlaska";7418,16;
0662000;"Powiat m. Chełm";7397,96;
0663000;"Powiat m. Lublin";8507,48;
0664000;"Powiat m. Zamość";7828,94;
0800000;"LUBUSKIE";7887,19;
0801000;"Powiat gorzowski";8220,62;
0802000;"Powiat krośnieński";7588,90;
0803000;"Powiat międzyrzecki";7706,83;
0804000;"Powiat nowosolski";7656,29;
0805000;"Powiat słubicki";7486,38;
0806000;"Powiat strzelecko-drezdenecki";7455,16;
0807000;"Powiat sulęciński";6877,85;
0808000;"Powiat świebodziński";7823,19;
0809000;"Powiat zielonogórski";7892,47;
0810000;"Powiat żagański";7159,01;
0811000;"Powiat żarski";8031,45;
0812000;"Powiat wschowski";7145,37;
0861000;"Powiat m. Gorzów Wielkopolski";7643,38;
0862000;"Powiat m. Zielona Góra";8679,92;
1000000;"ŁÓDZKIE";8096,32;
1001000;"Powiat bełchatowski";10312,16;
1002000;"Powiat kutnowski";7557,15;
1003000;"Powiat łaski";6934,06;
1004000;"Powiat łęczycki";7913,11;
1005000;"Powiat łowicki";7203,43;
1006000;"Powiat łódzki wschodni";7413,41;
1007000;"Powiat opoczyński";7243,07;
1008000;"Powiat pabianicki";7398,66;
1009000;"Powiat pajęczański";7173,21;
1010000;"Powiat piotrkowski";6959,28;
1011000;"Powiat poddębicki";9519,47;
1012000;"Powiat radomszczański";7043,14;
1013000;"Powiat rawski";7179,85;
1014000;"Powiat sieradzki";7424,03;
1015000;"Powiat skierniewicki";6941,76;
1016000;"Powiat tomaszowski";7423,32;
1017000;"Powiat wieluński";7096,92;
1018000;"Powiat wieruszowski";6619,63;
1019000;"Powiat zduńskowolski";7123,17;
1020000;"Powiat zgierski";7763,83;
1021000;"Powiat brzeziński";7089,04;
1061000;"Powiat m. Łódź";8621,77;
1062000;"Powiat m. Piotrków Trybunalski";7206,02;
1063000;"Powiat m. Skierniewice";7735,55;
1200000;"MAŁOPOLSKIE";8818,71;
1201000;"Powiat bocheński";7099,82;
1202000;"Powiat brzeski";6953,88;
1203000;"Powiat chrzanowski";7947,22;
1204000;"Powiat dąbrowski";7161,93;
1205000;"Powiat gorlicki";6707,16;
1206000;"Powiat krakowski";8110,12;
1207000;"Powiat limanowski";6922,29;
1208000;"Powiat miechowski";7287,43;
1209000;"Powiat myślenicki";7256,80;
1210000;"Powiat nowosądecki";6830,61;
1211000;"Powiat nowotarski";6883,12;
1212000;"Powiat olkuski";7490,57;
1213000;"Powiat oświęcimski";7492,22;
1214000;"Powiat proszowicki";7459,50;
1215000;"Powiat suski";7093,14;
1216000;"Powiat tarnowski";6688,26;
1217000;"Powiat tatrzański";7423,09;
1218000;"Powiat wadowicki";7022,70;
1219000;"Powiat wielicki";8004,33;
1261000;"Powiat m. Kraków";10455,44;
1262000;"Powiat m. Nowy Sącz";7285,98;
1263000;"Powiat m. Tarnów";8446,83;
1400000;"MAZOWIECKIE";10018,71;
1401000;"Powiat białobrzeski";7292,34;
1402000;"Powiat ciechanowski";7895,05;
1403000;"Powiat garwoliński";7522,19;
1404000;"Powiat gostyniński";7647,60;
1405000;"Powiat grodziski";8917,27;
1406000;"Powiat grójecki";8082,75;
1407000;"Powiat kozienicki";9682,78;
1408000;"Powiat legionowski";7915,62;
1409000;"Powiat lipski";7654,64;
1410000;"Powiat łosicki";7315,69;
1411000;"Powiat makowski";7433,33;
1412000;"Powiat miński";7573,11;
1413000;"Powiat mławski";7163,69;
1414000;"Powiat nowodworski";9406,19;
1415000;"Powiat ostrołęcki";7268,90;
1416000;"Powiat ostrowski";7260,05;
1417000;"Powiat otwocki";8327,17;
1418000;"Powiat piaseczyński";8328,92;
1419000;"Powiat płocki";7459,36;
1420000;"Powiat płoński";7532,97;
1421000;"Powiat pruszkowski";9285,61;
1422000;"Powiat przasnyski";7437,86;
1423000;"Powiat przysuski";7642,79;
1424000;"Powiat pułtuski";7246,09;
1425000;"Powiat radomski";7220,94;
1426000;"Powiat siedlecki";7097,85;
1427000;"Powiat sierpecki";7342,38;
1428000;"Powiat sochaczewski";9078,20;
1429000;"Powiat sokołowski";7349,16;
1430000;"Powiat szydłowiecki";6948,27;
1432000;"Powiat warszawski zachodni";9124,56;
1433000;"Powiat węgrowski";7630,76;
1434000;"Powiat wołomiński";7959,81;
1435000;"Powiat wyszkowski";7352,95;
1436000;"Powiat zwoleński";7438,45;
1437000;"Powiat żuromiński";7240,39;
1438000;"Powiat żyrardowski";8095,22;
1461000;"Powiat m. Ostrołęka";8537,46;
1462000;"Powiat m. Płock";10572,97;
1463000;"Powiat m. Radom";8269,16;
1464000;"Powiat m. Siedlce";8251,29;
1465000;"Powiat m. st. Warszawa";10714,99;
1600000;"OPOLSKIE";7958,35;
1601000;"Powiat brzeski";7571,06;
1602000;"Powiat głubczycki";8041,17;
1603000;"Powiat kędzierzyńsko-kozielski";8164,14;
1604000;"Powiat kluczborski";7422,45;
1605000;"Powiat krapkowicki";8295,71;
1606000;"Powiat namysłowski";7699,49;
1607000;"Powiat nyski";7462,76;
1608000;"Powiat oleski";7134,87;
1609000;"Powiat opolski";7365,74;
1610000;"Powiat prudnicki";7327,89;
1611000;"Powiat strzelecki";7943,47;
1661000;"Powiat m. Opole";8564,07;
1800000;"PODKARPACKIE";7514,69;
1801000;"Powiat bieszczadzki";7420,13;
1802000;"Powiat brzozowski";6984,81;
1803000;"Powiat dębicki";7122,68;
1804000;"Powiat jarosławski";7204,51;
1805000;"Powiat jasielski";7233,28;
1806000;"Powiat kolbuszowski";6788,07;
1807000;"Powiat krośnieński";6635,07;
1808000;"Powiat leżajski";7055,76;
1809000;"Powiat lubaczowski";7133,97;
1810000;"Powiat łańcucki";7076,29;
1811000;"Powiat mielecki";7480,89;
1812000;"Powiat niżański";6746,25;
1813000;"Powiat przemyski";6883,73;
1814000;"Powiat przeworski";6864,93;
1815000;"Powiat ropczycko-sędziszowski";7146,24;
1816000;"Powiat rzeszowski";7547,50;
1817000;"Powiat sanocki";7090,46;
1818000;"Powiat stalowowolski";7610,66;
1819000;"Powiat strzyżowski";6717,74;
1820000;"Powiat tarnobrzeski";7370,67;
1821000;"Powiat leski";7462,45;
1861000;"Powiat m. Krosno";7010,88;
1862000;"Powiat m. Przemyśl";7329,48;
1863000;"Powiat m. Rzeszów";8680,49;
1864000;"Powiat m. Tarnobrzeg";7268,95;
2000000;"PODLASKIE";7850,16;
2001000;"Powiat augustowski";7617,29;
2002000;"Powiat białostocki";7164,09;
2003000;"Powiat bielski";8397,64;
2004000;"Powiat grajewski";8023,98;
2005000;"Powiat hajnowski";7592,12;
2006000;"Powiat kolneński";7207,86;
2007000;"Powiat łomżyński";8017,92;
2008000;"Powiat moniecki";7464,20;
2009000;"Powiat sejneński";6691,81;
2010000;"Powiat siemiatycki";7293,74;
2011000;"Powiat sokólski";7299,38;
2012000;"Powiat suwalski";7144,86;
2013000;"Powiat wysokomazowiecki";7864,83;
2014000;"Powiat zambrowski";7507,89;
2061000;"Powiat m. Białystok";8281,89;
2062000;"Powiat m. Łomża";7889,95;
2063000;"Powiat m. Suwałki";7399,66;
2200000;"POMORSKIE";8620,28;
2201000;"Powiat bytowski";7423,52;
2202000;"Powiat chojnicki";7048,39;
2203000;"Powiat człuchowski";7313,38;
2204000;"Powiat gdański";7827,33;
2205000;"Powiat kartuski";7329,65;
2206000;"Powiat kościerski";7150,46;
2207000;"Powiat kwidzyński";7500,35;
2208000;"Powiat lęborski";7500,05;
2209000;"Powiat malborski";7104,83;
2210000;"Powiat nowodworski";7530,62;
2211000;"Powiat pucki";7692,27;
2212000;"Powiat słupski";7159,62;
2213000;"Powiat starogardzki";8162,99;
2214000;"Powiat tczewski";7845,56;
2215000;"Powiat wejherowski";7295,37;
2216000;"Powiat sztumski";7425,05;
2261000;"Powiat m. Gdańsk";10107,32;
2262000;"Powiat m. Gdynia";8999,18;
2263000;"Powiat m. Słupsk";7806,84;
2264000;"Powiat m. Sopot";9627,92;
2400000;"ŚLĄSKIE";8537,54;
2401000;"Powiat będziński";7587,04;
2402000;"Powiat bielski";7577,60;
2403000;"Powiat cieszyński";7528,35;
2404000;"Powiat częstochowski";7359,53;
2405000;"Powiat gliwicki";7954,70;
2406000;"Powiat kłobucki";6955,13;
2407000;"Powiat lubliniecki";7591,83;
2408000;"Powiat mikołowski";7696,78;
2409000;"Powiat myszkowski";7171,92;
2410000;"Powiat pszczyński";7666,27;
2411000;"Powiat raciborski";7846,90;
2412000;"Powiat rybnicki";7591,65;
2413000;"Powiat tarnogórski";8233,91;
2414000;"Powiat bieruńsko-lędziński";7218,55;
2415000;"Powiat wodzisławski";7187,88;
2416000;"Powiat zawierciański";7784,61;
2417000;"Powiat żywiecki";7509,60;
2461000;"Powiat m. Bielsko-Biała";8191,32;
2462000;"Powiat m. Bytom";8238,35;
2463000;"Powiat m. Chorzów";7519,70;
2464000;"Powiat m. Częstochowa";7830,22;
2465000;"Powiat m. Dąbrowa Górnicza";8772,92;
2466000;"Powiat m. Gliwice";9399,81;
2467000;"Powiat m. Jastrzębie-Zdrój";12960,64;
2468000;"Powiat m. Jaworzno";9167,03;
2469000;"Powiat m. Katowice";10051,54;
2470000;"Powiat m. Mysłowice";7328,85;
2471000;"Powiat m. Piekary Śląskie";8478,27;
2472000;"Powiat m. Ruda Śląska";7728,46;
2473000;"Powiat m. Rybnik";7912,17;
2474000;"Powiat m. Siemianowice Śląskie";7767,11;
2475000;"Powiat m. Sosnowiec";8003,59;
2476000;"Powiat m. Świętochłowice";7349,50;
2477000;"Powiat m. Tychy";8149,08;
2478000;"Powiat m. Zabrze";8352,73;
2479000;"Powiat m. Żory";7487,46;
2600000;"ŚWIĘTOKRZYSKIE";7664,18;
2601000;"Powiat buski";7336,36;
2602000;"Powiat jędrzejowski";7695,12;
2603000;"Powiat kazimierski";6924,57;
2604000;"Powiat kielecki";7009,11;
2605000;"Powiat konecki";7253,39;
2606000;"Powiat opatowski";6913,47;
2607000;"Powiat ostrowiecki";7188,81;
2608000;"Powiat pińczowski";7440,62;
2609000;"Powiat sandomierski";7791,91;
2610000;"Powiat skarżyski";7951,39;
2611000;"Powiat starachowicki";7419,92;
2612000;"Powiat staszowski";7709,93;
2613000;"Powiat włoszczowski";7885,46;
2661000;"Powiat m. Kielce";8213,37;
2800000;"WARMIŃSKO-MAZURSKIE";7529,41;
2801000;"Powiat bartoszycki";7306,21;
2802000;"Powiat braniewski";7161,10;
2803000;"Powiat działdowski";6837,70;
2804000;"Powiat elbląski";6911,87;
2805000;"Powiat ełcki";7105,41;
2806000;"Powiat giżycki";7290,83;
2807000;"Powiat iławski";6772,05;
2808000;"Powiat kętrzyński";7110,81;
2809000;"Powiat lidzbarski";7120,10;
2810000;"Powiat mrągowski";7028,59;
2811000;"Powiat nidzicki";6662,49;
2812000;"Powiat nowomiejski";6281,85;
2813000;"Powiat olecki";7100,16;
2814000;"Powiat olsztyński";7476,07;
2815000;"Powiat ostródzki";7035,13;
2816000;"Powiat piski";7584,36;
2817000;"Powiat szczycieński";7329,05;
2818000;"Powiat gołdapski";6795,43;
2819000;"Powiat węgorzewski";7366,34;
2861000;"Powiat m. Elbląg";7929,33;
2862000;"Powiat m. Olsztyn";8613,33;
3000000;"WIELKOPOLSKIE";7759,22;
3001000;"Powiat chodzieski";6990,88;
3002000;"Powiat czarnkowsko-trzcianecki";7412,40;
3003000;"Powiat gnieźnieński";7371,83;
3004000;"Powiat gostyński";7398,35;
3005000;"Powiat grodziski";7189,98;
3006000;"Powiat jarociński";6989,27;
3007000;"Powiat kaliski";6886,04;
3008000;"Powiat kępiński";6230,53;
3009000;"Powiat kolski";7643,77;
3010000;"Powiat koniński";6684,28;
3011000;"Powiat kościański";7641,79;
3012000;"Powiat krotoszyński";6138,30;
3013000;"Powiat leszczyński";7612,69;
3014000;"Powiat międzychodzki";7213,73;
3015000;"Powiat nowotomyski";7491,99;
3016000;"Powiat obornicki";7342,60;
3017000;"Powiat ostrowski";7020,52;
3018000;"Powiat ostrzeszowski";7165,32;
3019000;"Powiat pilski";7730,59;
3020000;"Powiat pleszewski";7279,11;
3021000;"Powiat poznański";7385,74;
3022000;"Powiat rawicki";7064,12;
3023000;"Powiat słupecki";7155,79;
3024000;"Powiat szamotulski";7901,80;
3025000;"Powiat średzki";7636,09;
3026000;"Powiat śremski";7046,48;
3027000;"Powiat turecki";6623,58;
3028000;"Powiat wągrowiecki";7049,83;
3029000;"Powiat wolsztyński";7179,52;
3030000;"Powiat wrzesiński";7373,89;
3031000;"Powiat złotowski";6481,66;
3061000;"Powiat m. Kalisz";7664,70;
3062000;"Powiat m. Konin";7676,93;
3063000;"Powiat m. Leszno";7824,59;
3064000;"Powiat m. Poznań";9495,07;
3200000;"ZACHODNIOPOMORSKIE";8027,37;
3201000;"Powiat białogardzki";7482,25;
3202000;"Powiat choszczeński";7346,76;
3203000;"Powiat drawski";7027,57;
3204000;"Powiat goleniowski";7679,18;
3205000;"Powiat gryficki";7348,49;
3206000;"Powiat gryfiński";7694,24;
3207000;"Powiat kamieński";7173,89;
3208000;"Powiat kołobrzeski";7403,44;
3209000;"Powiat koszaliński";7193,17;
3210000;"Powiat myśliborski";7410,34;
3211000;"Powiat policki";7944,85;
3212000;"Powiat pyrzycki";7288,59;
3213000;"Powiat sławieński";7112,26;
3214000;"Powiat stargardzki";7224,63;
3215000;"Powiat szczecinecki";7520,84;
3216000;"Powiat świdwiński";7057,15;
3217000;"Powiat wałecki";7568,91;
3218000;"Powiat łobeski";7375,31;
3261000;"Powiat m. Koszalin";7872,25;
3262000;"Powiat m. Szczecin";9044,66;
3263000;"Powiat m. Świnoujście";7897,89;
